date,revenue,facebook_spend,facebook_impressions,facebook_cpm,facebook_revenue,google_spend,google_impressions,google_cpm,google_revenue,tiktok_spend,tiktok_impressions,tiktok_cpm,tiktok_revenue,pinterest_spend,pinterest_impressions,pinterest_cpm,pinterest_revenue,email_spend,email_impressions,email_cpm,email_revenue,is_preflight,promo,new_year_sale,new_year_sale_revenue,summer_sale,summer_sale_revenue,black_friday,black_friday_revenue,seasonality_revenue,total_revenue
2023-11-06,7628.164084948815,6069.010823958361,595947.7286501633,70.9290140077391,27428.532832162342,10567.18962514993,980755.8085907596,75.31907611345935,51721.370002914504,5775.437978197882,955866.7140097031,42.27616895230415,14636.47720218953,3322.5827433607647,634702.1643850193,36.57256028904301,6788.1844692132945,2164.613321042335,889980.846888393,17.017802786927703,16121.870256100408,7,0,0,0.0,0,0.0,0,0.0,357.8350137538438,124682.43386128273
2023-11-13,7835.342726473183,6839.041486764831,656331.0571891769,72.52455310235487,39633.42063262457,11150.015219329736,1028648.1423228162,75.73313813525768,67944.58451081265,5803.864654490015,960212.0682002578,42.28050340763187,19431.729337392477,3332.6799641570838,637443.2984829599,36.57424250683901,10169.210362367681,2059.8706363130186,852842.3197151063,16.888442539291077,17432.961785736785,7,0,0,0.0,0,0.0,0,0.0,726.4314039434989,163173.68075935083
2023-11-20,8535.990516030988,6975.320408204864,666045.2708692253,72.74847726004666,45222.411250323494,11254.687665236792,1037164.4967340024,75.80653279110298,76493.68801257505,5680.373631929022,939748.9264926184,42.274358801508285,18354.808984599033,3140.5933193253322,602087.4746969126,36.46468546801472,12256.343379936614,2151.1014850690653,884951.8691941593,16.99967915458402,17080.486221206313,7,0,0,0.0,0,0.0,0,0.0,1073.812520089154,179017.54088476064
2023-11-27,8751.231946052132,7325.278938466939,692827.3838762344,73.41892298223989,50356.40812797096,10808.234923215217,1000576.6358022497,75.49068657451289,81523.69495131726,5898.468397658598,975946.8252240237,42.285158642989785,18891.489934735127,3387.544094114258,646918.276252396,36.609053543225095,13526.554101201375,2050.2757071961137,850035.8467246203,16.879628566770755,17410.59678967689,7,0,0,0.0,0,0.0,0,0.0,1273.224774858457,191733.2006258122
2023-12-04,8990.930935698638,6696.207938605556,645858.6567910486,72.26616304157493,52607.582067550014,11850.660919058515,1085371.558384595,76.23398564823233,83130.21767481623,5825.352300904837,963741.3510099477,42.28256726631843,19368.572681462123,3263.8343366582994,624045.8175426071,36.538860372396876,14388.728125220958,2105.696856578786,869174.3607103629,16.945376034428126,17360.133739462955,7,0,0,0.0,0,0.0,0,0.0,1380.358293210633,197226.52351742156
2023-12-11,9409.66484021289,5943.723279721434,586626.9907710266,70.69247244334952,50403.18489621308,10203.569889781596,949696.3301150263,75.07313412448828,81247.68186534574,4768.429419087154,790449.9619341339,42.211894708453684,17533.416330571632,3523.576618798208,671193.4399629248,36.69032760722097,15219.868261623295,2033.8909170735037,844037.1150455788,16.858419027091234,16878.41302851053,7,0,0,0.0,0,0.0,0,0.0,1430.9697336657932,192123.19895614297
2023-12-18,9374.592476386697,7931.371303250549,738671.1139037923,74.62732959490353,52835.95609579414,10469.336077986465,973029.6611462182,75.24569737379898,77292.23310658585,5677.589317839849,940044.6671266173,42.268123841301794,18070.848673425327,3241.3018413820746,621147.5146561589,36.519433522272415,15489.333510661461,2064.5604022173034,854742.7457778839,16.895465431883007,17068.813916825253,7,0,0,0.0,0,0.0,0,0.0,1352.8959558952167,191484.67373557395
2023-12-25,9535.1303772665,7411.648205113708,698388.4153005355,73.54893838926685,53609.696739907275,10931.720079597046,1010625.3222696971,75.5792615503652,80205.92905156098,4987.39148348531,826582.9658689421,42.224536305006,17186.42692445727,3304.651375377825,631958.7923965843,36.560015128878504,15576.453474281503,2030.9487853789835,842470.6214515291,16.852093086276685,16996.593320861393,7,0,0,0.0,0,0.0,0,0.0,1273.9927201169273,194384.22260845185
2024-01-01,9633.119546719738,6765.40838779176,647616.4743054474,72.20038910332444,62065.0992031979,10496.908143613484,975610.6452448862,75.26233883017166,86511.03046074552,6047.003039740875,1000620.132376333,42.29264817379974,20615.876293940495,3599.7568001252894,684371.8439857147,36.737772457412774,17179.953411124567,2180.428982615963,895074.7967900475,17.03457822608405,19106.21249603078,0,7,7,20282.91315825568,0,0.0,0,0.0,1192.0235801505723,236586.22815016523
2024-01-08,9533.74694315681,7429.333412247116,702598.3558775231,73.74705129845827,54470.75634429051,9799.737487454186,916852.1576307646,74.78114903732376,76030.14234093974,4894.099250387974,810953.7585687629,42.22087652779917,17810.594400980226,3886.3750962913546,736675.6292808227,36.903080389553786,16875.95039519942,2116.6088053174462,872182.4905936916,16.95445182161065,17887.756544936987,0,0,0,0.0,0,0.0,0,0.0,1117.9543610813864,193726.90133058507
2024-01-15,9687.042836505052,7431.888895744112,702752.5256247581,73.7499734039354,54637.603741662504,11604.51264818049,1065006.6151982073,76.05960948965435,80073.24418774109,5665.9519087865065,938202.7722338631,42.26690557645277,17746.858201317347,3522.8620599725955,671556.2195480333,36.68712264458313,16972.81537287668,2148.2015891202545,884166.1084724416,16.99751137859402,17540.222193821428,0,0,0,0.0,0,0.0,0,0.0,1119.2881444061888,197777.07467833027
2024-01-22,9932.044275436512,7687.576571909708,721731.4517063557,74.22203126331345,56042.53111497257,10644.180070191396,986874.6362682093,75.37688711533418,79364.8879198718,5835.591823759173,966090.5065449418,42.27755623212166,18741.643809070705,3516.114830962585,670627.6454673442,36.68184650209254,16898.168726143223,2034.2843960960968,843836.1867319153,16.857122712571865,17138.05881264602,0,0,0,0.0,0,0.0,0,0.0,1169.8342993288693,199287.1689574697
2024-01-29,10189.086263295512,6744.01203616409,649545.3137606168,72.36442999783465,54486.473965732395,10735.642682686725,994175.5513003895,75.44187126297945,80338.12308095957,5725.625818110919,947776.0743227241,42.27233727336959,19138.887031488848,3385.8816296967516,645681.7871703214,36.61217759486125,16650.490949828003,2021.1087194831857,839680.4878632232,16.843509615128735,16827.48409644424,0,0,0,0.0,0,0.0,0,0.0,1239.6312784287406,198870.17666617729
2024-02-05,10380.33431916275,7826.9541292519125,730941.0746690143,74.41326128689313,55280.87664719237,10658.67532175395,989158.0657333435,75.37520952982885,79296.93207531053,4760.371756366455,789048.0054061271,42.21196799231814,17186.06659886212,3938.1401715163693,745280.5956781314,36.9366856873023,16889.511638681382,2098.7932922335585,866888.4119682517,16.937745978211105,17165.481186512287,0,0,0,0.0,0,0.0,0,0.0,1286.6715600996406,197485.87402582107
2024-02-12,10472.676615530094,7347.76048211803,697661.3402942718,73.65581741035074,56585.648225891,11619.953100093577,1068502.470092606,76.05498560151322,81681.66324480723,5503.596897650377,911327.611343342,42.257948065150856,17845.271926626734,3350.4581868392843,640769.2001634572,36.5841611200584,17095.81237322853,2123.3628502068127,875355.2191617121,16.96684469764517,17475.213755265384,0,0,0,0.0,0,0.0,0,0.0,1272.31455598801,202428.60069733698
2024-02-19,10794.029409855058,7120.9393289346035,678189.2407119693,73.08989814305221,56194.59802823354,10453.483691478206,971676.444175296,75.23504713119344,80929.97206819634,5430.150100258295,899205.7243370059,42.253646525937654,17866.171472928032,3537.9580688850265,673450.2664591867,36.70040591813116,16898.640877962633,2113.2242087014465,871756.4214458653,16.954262862391055,17269.675054144558,0,0,0,0.0,0,0.0,0,0.0,1207.386875221244,201160.4737865414
2024-02-26,10414.84207977073,7343.038045245615,693379.5753139693,73.41524044451539,55918.80398934221,10777.842606453552,997416.9569037757,75.47404633633052,78786.89074379537,5151.942447331006,853519.1259896832,42.23591196071649,16714.991125236233,3883.5679299562225,735198.13761523,36.904966339054376,17494.557696592656,2099.5542459945323,867327.6896078952,16.939584332029753,17502.83884329076,0,0,0,0.0,0,0.0,0,0.0,974.2544967213421,197807.17897474932
2024-03-04,10297.355808532922,6436.831348103783,627085.3282093016,71.80111794281716,53309.257210651616,10754.264743700347,994771.5848391163,75.46558992561671,79441.682304506,5923.308585597834,980302.0584133866,42.2847736601209,18431.440904144758,3626.2417267831074,689917.9093571288,36.74915145553172,17228.72440871036,2042.4607673326288,846067.3366518432,16.863887995677366,16989.188723278137,0,0,0,0.0,0,0.0,0,0.0,691.27289627237,196388.92225609618
2024-03-11,10263.665277945624,6792.02263673043,649267.7148795411,72.2839172833128,51863.79463588985,10285.643503033743,956995.5085345212,75.1269223773912,78830.3881079332,5985.3257768351705,990486.0345316414,42.28859108340724,19607.114240125105,3713.9365701931574,705340.9998139619,36.80256744716117,17473.62579501918,2091.855879370436,862597.3957189602,16.919986939746508,16988.599450145277,0,0,0,0.0,0,0.0,0,0.0,351.9936867598708,195379.18119381808
2024-03-18,9981.929870267966,7630.06540696953,718971.3852439584,74.19992730210961,54208.176865283844,10954.117859745207,1013251.2628227433,75.58599362928658,80842.57425690113,4602.815329285847,762941.432635851,42.20487891476232,17213.755278305904,3334.781459841042,636813.293205006,36.58000708661601,17161.578958551458,1940.315498097238,810534.7611254079,16.741149108430974,16864.00214767471,0,0,0,0.0,0,0.0,0,0.0,-9.908091028411818,196262.1092859566
2024-03-25,9764.71908816916,6680.855874830537,643384.452365111,72.18599033359423,53422.22434761335,9646.73131896656,903704.1298073062,74.67812946757194,76995.8800855298,5009.360637827419,830043.0366797998,42.22756206727006,16493.329779046286,3542.4460577540285,672860.4676224279,36.71270729560155,16768.94041420053,1964.520829439662,818355.4751571096,16.76738560787827,16355.033095618362,0,0,0,0.0,0,0.0,0,0.0,-324.171773192499,189475.955036985
2024-04-01,9720.81378049466,6841.715003237979,658768.7775182532,72.64174787012489,52897.230275743255,10701.473360826163,991214.4791787872,75.41822468080221,75074.37400148112,5433.677204512647,899872.2965704007,42.25336911318782,17532.526825495897,3773.9780415852106,716735.8561144816,36.83540680273979,17134.24097457548,2274.0604871745,927220.977005475,17.144455678020545,17850.738163727696,0,0,0,0.0,0,0.0,0,0.0,-541.1012221777614,189668.82279934036
2024-04-08,9702.193052232531,6690.871934153842,644815.0452444248,72.23161612868667,53250.33884034086,9596.519407477474,897601.1888985633,74.66560977102536,75458.72330090823,5695.981125848885,942882.2358356608,42.27046894509027,18260.228332418126,3347.9688899320486,639429.0347368213,36.58693948874338,16777.149538030688,2144.33248564486,882382.0901163414,16.99051685858293,17928.245013588257,0,0,0,0.0,0,0.0,0,0.0,-621.0166406448351,190755.86143687385
2024-04-15,9945.774416123246,6032.51755658316,591254.8395542415,70.77193149945008,49909.282241808745,10844.881893602738,1003477.9061338697,75.51687480661256,77150.91259842634,5334.203711787866,883830.5889923205,42.24457485849468,18178.543336528794,3781.8834053649207,718062.2815922156,36.84048509446408,17128.367719737576,2119.3276883232393,874062.6197198039,16.96259824664211,17351.408397180883,0,0,0,0.0,0,0.0,0,0.0,-567.8104223167386,189096.47828748883
2024-04-22,10246.993142556656,7109.480805142482,677736.1047802093,73.09383992838316,50913.49916132755,10773.684466586896,993434.0127245757,75.50539529631615,79732.5091672616,4804.764121753323,796028.135722364,42.21726057228109,16519.392547615258,3414.421170073799,651809.5005842841,36.624324101483516,17114.033302722808,2151.150149819408,885044.4957746048,17.000225321251044,17707.95278350587,0,0,0,0.0,0,0.0,0,0.0,-391.4248810556641,191842.95522393408
2024-04-29,10706.556183551562,7058.303263008447,673640.9591157807,72.9799767458764,52980.17857650545,9941.915186707503,928449.8550057618,74.88348513795155,75876.57642140482,5799.989284307493,959713.011523852,42.278749162446545,17985.58022473864,3410.5504430968867,651658.9280542681,36.61924673556823,16773.94643490435,2250.8494968829173,919762.6909543372,17.1200930681212,18228.672157584224,0,0,0,0.0,0,0.0,0,0.0,-142.02803596992302,192409.48196271912
2024-05-06,11096.622167416146,6599.331127216337,637154.0470872872,72.00347100064556,52281.49936321589,10520.026628942744,975188.2357425138,75.30138210999729,76126.68847872005,6002.655909596089,993458.9942450059,42.288846083029874,19323.559817485213,3699.6555844400427,701949.667053479,36.79805262668135,16630.677448151106,2130.8091024684422,878367.7772316221,16.978011941269756,17697.14777660088,0,0,0,0.0,0,0.0,0,0.0,122.0456053431287,193278.2406569324
2024-05-13,11385.209983244722,7117.6429936674385,677375.0054617024,73.0776296468247,52042.2244982877,11297.03897393759,1041225.2598739667,75.8315632229585,80693.19306532902,5754.1825870503235,952394.7707998463,42.27468820908904,19253.234861327954,3350.7622585747645,638069.3238112195,36.598181196344655,16543.388310465656,2078.078415353247,859336.7975743444,16.91112478583524,17307.776332015066,0,0,0,0.0,0,0.0,0,0.0,327.91635340422147,197552.94340407435
2024-05-20,11907.157904867552,7168.729326022371,682151.0485631075,73.20699569456683,54238.746446535835,11292.296313673805,1040931.811417644,75.82581284574323,81930.02903936761,5466.766089379292,904344.0296888853,42.26304077883905,18229.262124435358,3402.7169824129487,649806.3873349134,36.61675048268549,16510.568583076754,2057.068924537299,852053.7526599246,16.88609275679609,17218.174948179367,0,0,0,0.0,0,0.0,0,0.0,431.7373786784959,200465.67642514096
2024-05-27,11758.539812340321,6856.381329780265,660024.559699526,72.67779303490062,53838.80368128454,10695.407167517664,990832.3775348148,75.41610577804465,80251.88795703404,6100.54369549066,1008805.0783568722,42.29967858323987,20299.668228737533,3679.54314712772,699231.0334980566,36.782139512390316,16610.522825442116,2003.661942558877,833423.1280620287,16.82161156924755,16848.683670702194,0,0,0,0.0,0,0.0,0,0.0,366.2822593462234,199974.38843488696
2024-06-03,12626.26411058301,6701.164790990357,647097.97739337,72.32014960656898,53420.0094972609,11934.79579202467,1093876.105322248,76.28233417172143,84149.6104555453,5995.02152179115,991659.1938922163,42.29218531161307,19128.108629313727,3317.0293935631253,634253.682847727,36.566832693962795,16705.543176400137,2061.1077090550443,853456.8480112418,16.890826087607426,16820.772139465902,0,0,0,0.0,0,0.0,0,0.0,163.4833911061114,203013.79139967507
2024-06-10,13554.06618023793,7328.222288932873,694448.137915859,73.5291990478102,53424.2400517809,10352.510599827665,962846.0295276048,75.16987717393906,82034.9914481502,5422.509558306803,897615.5869622725,42.2557140750462,18920.852216126754,3238.0624611924263,620161.66745653,36.51964229206742,16457.440229307216,2021.559049973117,839744.4634959856,16.843567279707194,16964.901977109897,0,0,0,0.0,0,0.0,0,0.0,-232.35952622494855,201124.13257648796
2024-06-17,14388.466368780322,7104.564034996464,676021.0486211652,73.01680607791599,53833.436066966045,10435.943274417816,968602.3413762933,75.24387842984711,78052.23504908656,5217.142808466774,864493.1636883152,42.238035550780694,18301.035171439908,3652.063113698898,694480.5950208056,36.76465446081751,16469.951018155552,2122.449883140116,874279.4984930459,16.96178368547406,17123.921290685714,0,0,0,0.0,0,0.0,0,0.0,-802.2640747456367,197366.78089036848
2024-06-24,14983.910680215764,6583.764882972655,637096.5102719802,72.03878100833471,52484.19508709018,10384.205376315032,965859.8570169427,75.18722264216343,78823.32056309991,5617.8957806888975,929985.5252162825,42.2663600599689,17192.02215767667,3456.6736250023077,659373.5890240526,36.649299075055836,16686.06679719552,2065.6065018603113,853500.8185256551,16.88822121265514,17167.20508126126,0,0,0,0.0,0,0.0,0,0.0,-1477.8847578525153,195858.8356086868
2024-07-01,15558.635666581327,5947.5174341502,556545.6698616839,74.61533354888039,53489.481600502346,10657.516962405798,988179.5700350853,75.38302925308922,83827.45150641513,5697.330187111416,943364.867402636,42.26889982242209,19911.07383613701,3656.0997784802857,695066.4886371546,36.76787986934893,17764.47368126013,2153.7273269854722,885578.6736240836,17.00140241829604,19139.225449822883,0,7,0,0.0,7,12155.378277210682,0,0.0,-2163.723977305171,219681.99604062436
2024-07-08,16610.487615657286,6793.654407534412,628527.8453934395,75.53476439512801,49504.25304196386,10568.736511562733,978479.5643630293,75.34535430509388,89248.10189339283,4369.422998296484,724248.4653667259,42.192581842731634,17549.41864872734,3768.362911640085,714840.497500367,36.836171384104084,19573.824828984823,2091.986750194674,864464.9796903485,16.929269988187773,19898.460887573015,0,7,0,0.0,7,18887.287209154223,0,0.0,-2838.622984151098,228433.21114130225
2024-07-15,17339.374912418956,6224.794442186161,577837.8041475383,74.95568605270834,48482.27029802676,10251.292477338633,955500.6742328128,75.08654028805647,78308.78161933755,6280.9092465354715,1038609.4444100335,42.31018686595422,18183.35024159812,3018.287175712279,578919.0984666251,36.39938673046179,16543.48763630796,2066.953712446481,854731.4152761496,16.894016588075477,17518.381590008717,0,0,0,0.0,0,0.0,0,0.0,-3294.104849858736,193081.54144783932
2024-07-22,18249.599338157626,7281.671778431411,667456.9261376968,76.10171107588872,49419.61017873933,10731.308116670993,995440.2027148635,75.42343598370793,78268.15134738284,4567.439003959198,756755.2839200464,42.20666447852076,18601.1180764914,3728.503808854995,708003.506632964,36.810736919747576,16402.234689681023,2107.958113368204,869695.1709320748,16.9467861477552,16909.444729547067,0,0,0,0.0,0,0.0,0,0.0,-3578.9049089694636,194271.25345102983
2024-07-29,19487.227205702235,7476.44159689026,685464.8007390199,76.29686632167629,51998.47962528182,9596.065982469137,899373.9047787392,74.6437569065147,76432.51510897378,6505.924917763125,1075107.64739745,42.327559756644064,18666.354848385603,3417.9442636023537,653075.6007230825,36.62320952880145,16546.128119250276,2141.030357295586,880354.8548645971,16.98188615951726,17479.64267215401,0,0,0,0.0,0,0.0,0,0.0,-3756.04452144225,196854.30305830546
2024-08-05,20906.737214503722,6064.448600496759,564336.6150228041,74.78140119362934,50878.63399689584,10864.78779035167,1004113.2036766943,75.54031341180782,76876.75039642098,5255.537788103919,870489.4993978357,42.242814351780424,18229.298815883194,3626.649389075993,690567.441066289,36.746842861819026,16740.636086513216,2060.2234216670886,851168.9830850121,16.880189170273614,17340.53695575577,0,0,0,0.0,0,0.0,0,0.0,-3882.2636267649305,197090.3298392078
2024-08-12,22213.75424144841,6285.690199627071,584327.0037246684,75.0098039526925,48804.62503901369,10878.955585973443,1007130.7591647615,75.53227512077828,79129.23712671931,5868.716416651871,971117.0636555225,42.28262168234309,19616.737836622357,3545.4547203827087,674978.576410009,36.70320174799902,16716.36012485314,2210.6617390317924,906012.1644599672,17.07314178656741,17931.2457070309,0,0,0,0.0,0,0.0,0,0.0,-4019.8133069599094,200392.1467687279
2024-08-19,23327.57580850592,6660.180302860654,616590.9088195902,75.39959005432436,47533.82883446685,9249.605182719817,867687.6767644344,74.4354232995423,74938.03221322359,5255.1861249448,870714.6139387183,42.24054671578328,17838.6843473764,3061.007227146012,587629.8295904738,36.4187845739219,16563.185274992287,2009.9101440619042,835086.4689821887,16.826499350856746,17153.91672268138,0,0,0,0.0,0,0.0,0,0.0,-4266.641126914529,193088.58207433188
2024-08-26,24320.128502510175,7172.387207529877,658175.9877977507,75.98171812207818,48592.07010016969,10467.103600756669,971777.4547746606,75.25531017253512,75665.63255241569,4906.40643058458,800245.9600110851,43.205096983129046,16938.883412480278,3437.2630953724574,655141.0732296417,36.641819321640405,16078.468060990857,2078.88748988845,859366.9669410546,16.91074551326071,16727.941291065523,0,0,0,0.0,0,0.0,0,0.0,-4705.152495061848,193617.97142457037
2024-09-02,24906.98823416922,6663.174754449963,617845.8940104258,75.38523056313238,50701.322174467066,10095.525404277243,939157.8176167932,75.01580173045399,75780.19477576695,4660.517722685195,664751.6274083797,49.07124667578165,18443.80735660925,3268.197530699847,625303.9071002742,36.53884825858721,16023.39455908109,2211.760101214429,906389.7893320299,17.074444102177416,18021.77693699379,0,0,0,0.0,0,0.0,0,0.0,-5272.552284194611,198604.93175289273
2024-09-09,25654.003762147047,7181.337784015918,659331.010090531,75.98663867135355,51095.00172517815,10864.58157056463,1005720.2412883772,75.52392368170172,77504.89227468852,5771.459439960314,822467.3238058838,49.10317537936577,22962.81849340108,2950.9181738354478,567115.3359683965,36.35847418108598,15749.556592703939,2148.7547362617747,884237.9458877684,16.997561437500885,17638.15120826744,0,0,0,0.0,0,0.0,0,0.0,-5987.154139813654,204617.26991657252
2024-09-16,26206.140126941358,6547.391575548554,606560.0878148323,75.28611775747305,50501.74227280097,10249.614355335256,954855.9973504588,75.09057093670715,77688.74115441144,4302.421499360284,613723.917202543,49.06390469886704,19567.168675207184,3223.260692336349,616905.9650932658,36.51464368386995,15117.330012357059,2079.290650484392,859723.6903032657,16.912358423637013,17656.1476285472,0,0,0,0.0,0,0.0,0,0.0,-6582.2268822205515,200155.04298804465
2024-09-23,26970.349537245565,6967.083314833693,641114.7327313181,75.7525378648859,50384.473306263535,10533.406916123422,976017.5052947357,75.31369746228488,77010.97420427739,5697.120432723223,812121.6395425278,49.09818303666359,22690.109128023945,2936.384871812459,565184.5481272489,36.345004711284396,15015.620776284413,2162.5354414015023,889390.0720106573,17.016018430510407,17585.760250051364,0,0,0,0.0,0,0.0,0,0.0,-6921.867966938902,202735.41923520732
2024-09-30,27937.752467456907,7369.608952664677,675949.8743050452,76.1853205491156,52107.82422829955,9688.32267519025,903974.9828659614,74.73996091354869,75750.04064517803,4746.627421822102,677006.788859596,49.07328677618222,21755.162576552502,3230.357880585083,542285.7466766764,41.91237200764386,15082.405148536232,2076.256773148037,858714.8961537086,16.90902958316504,17167.997989963496,0,0,0,0.0,0,0.0,0,0.0,-6774.028527348319,203027.1545286384
2024-10-07,29479.034040522078,7431.022436880993,677586.7642158159,76.29976836926063,52086.88643539522,11786.098434096817,1082597.9836342037,76.16865355401484,78993.37075158292,5496.570147538622,783696.0046118314,49.091930073954074,22301.706697403537,3584.3581331426367,585102.0516089372,42.877471850687925,15701.822224176905,2141.5614462582366,881719.6591756028,16.988853332918353,17659.423945363797,0,0,0,0.0,0,0.0,0,0.0,-6072.087227747378,210150.15686669707
2024-10-14,31657.14255453464,7169.878224349926,658119.5577711113,75.98148729648784,52737.81686631683,11369.503428174348,1045100.9709331505,75.90154902330151,83075.58807544407,4949.553834055708,705904.0328412649,49.077929074577156,21630.78733667604,3774.831336487802,615167.7317878564,42.94287141111549,16660.542150804264,2107.97114940875,869821.8463374128,16.947524760959247,17505.802365156054,0,0,0,0.0,0,0.0,0,0.0,-4785.265195588411,218482.41415334347
2024-10-21,34145.22765626495,7249.544252414975,665574.7075398159,76.0568023534603,53486.602404073376,10402.9557008609,966267.40522526,75.21218981614837,80813.10822452017,5826.092896534317,830349.3513115454,49.102896943951635,23751.87297345518,3288.095178034691,537681.9929737184,42.7829424249318,16752.988828662255,2119.3872896546573,873184.2737810924,16.958053000233207,17215.11067065067,0,0,0,0.0,0,0.0,0,0.0,-2942.8370777272453,223222.07367989936
2024-10-28,36927.08659245934,6554.804301783666,608473.1142117084,75.26774868161495,51709.205959346684,10245.579215221056,838894.3354283096,88.90692252462317,76958.33367283655,5910.749863374214,842573.4986238052,49.10283827043575,24957.629667226447,3857.2585564545707,628088.5347393607,42.97212645999166,17288.668306801177,2111.417836809134,870467.5621384992,16.94854029874225,17508.142109314518,0,0,0,0.0,0,0.0,0,0.0,-744.7982865551397,224604.26802142957
2024-11-04,40407.59029125005,5952.730642630057,556454.7007992242,74.63270901553594,49543.28751752523,11225.191163793997,731352.6398289404,107.33248144366354,65216.76219461494,6028.482431964142,859288.217717713,49.10621884572045,25590.393357903,3610.9886643589516,588510.884247212,42.895343250375426,17508.27150461245,2293.2794335981794,933644.1257392645,17.166091166851967,18244.17514279773,0,0,0,0.0,0,0.0,0,0.0,1575.1013855922272,218085.58139429562
2024-11-11,43378.610465601996,7558.793283142589,690541.7905025376,76.41119687403068,51042.58210887378,10600.413377876723,692649.9097490084,107.09723901649477,59206.10387027593,4767.431422367212,679880.9605120112,49.07533793917827,22207.49221366035,3626.4920559115494,591116.2346409496,42.89865308098705,17524.915608549796,2082.5865903020517,809442.074844675,18.108800989069135,16468.5310233577,0,0,0,0.0,0,0.0,0,0.0,3776.7915895372153,213605.02687985677
2024-11-18,46331.659523601345,7292.049722586242,669213.3779426143,76.10077062991613,51614.27132416437,10394.034772953397,679554.9982208364,107.03169494661303,56981.53422694166,5765.771487651391,821970.1899110546,49.09892508535315,24068.151709347476,3369.5072992270616,550912.4879988556,42.8065454223328,17450.17539707649,2024.7962990343235,721383.8556620034,19.63135926137856,11718.30431984842,0,0,0,0.0,0,0.0,0,0.0,5644.23572962429,213808.33223060408
