"","DATE","impressions_Facebook","impressions_TV","impressions_Youtube","impressions_OOH","impressions_Radio","impressions_ProgammaticRT","impressions_PMAX","spend_Facebook","spend_TV","spend_Youtube","spend_OOH","spend_Radio","spend_ProgammaticRT","spend_PMAX","clicks_Search","spend_Search","total_revenue","week","promo1","promo2"
"1",2020-01-01,11612146.37889,347109.277477252,417266.29530274,1058761.23800067,2691324.63215886,749477.641896126,1054359.8765749,34907.3089370039,8718.1631374237,4172.9496712075,15892.728288323,26803.5651117931,6011.25664618469,7392.42620993692,54058.0731140151,30176.2966693367,4574184.77107412,1,0,0
"2",2020-01-08,11520779.7100184,375466.83274188,407666.128694605,1082960.49904111,2680982.05974826,751978.427323716,1110406.03570237,34600.349654917,9407.58635488259,4079.80445394048,16251.009869571,26750.6458286035,6031.37099109048,7807.44519793012,66260.1704773523,35673.4853870764,4571313.59135106,2,0,0
"3",2020-01-15,11292363.0378396,446360.72090345,383665.712174264,1143458.6516422,2655125.62872178,758230.390892691,1250521.43352106,33832.9514496999,11131.1443985298,3846.94141077292,17146.7138226908,26618.3476206297,6081.65685335497,8844.99266791312,96765.4138856952,49416.4571814257,4341162.34159224,3,1,0
"4",2020-01-22,9479346.53183098,423521.566531994,307456.080891231,961498.49560858,2156941.16394101,591489.102194674,1054088.57764345,28334.7294885303,10586.877475995,3080.87133439753,14432.9741149286,21651.8403458985,4740.89996755839,7436.52988758058,74618.3185460405,38353.6175248268,3983447.20733698,4,0,0
"5",2020-01-29,8119584.1523245,406392.200753402,250298.857428955,825028.378583367,1783302.81535543,466433.135671161,906763.935735233,24211.0630176532,10178.6772840939,2506.31877711599,12397.669334107,17926.9598898501,3735.33230321095,6380.18280233118,58007.9970412994,30056.4877823775,3676787.64607192,5,0,0
"6",2020-02-05,9310691.29698579,332744.417004479,334984.208327702,969805.813924958,2448561.55688027,649789.169482511,1236769.27218615,27925.9376608302,8299.16387143117,3354.34489792043,14570.2368723108,24488.5361557242,5219.04196594791,8685.0837040006,77525.7817627695,41851.0585307893,4484749.5384974,6,0,0
"7",2020-02-12,10304094.0118146,363761.228533427,388696.682112927,1070940.02514693,2554151.28911301,711592.332573625,1308504.01049111,30887.2263299472,9067.17395089855,3890.96556878136,16089.7821035913,25541.9788669448,5714.40606113249,9182.37984813266,76812.4271555617,41326.9082707379,4638061.66064428,7,0,0
"8",2020-02-19,15073403.1561261,623509.881456042,626286.173925527,1532967.85713715,2522430.9409846,899055.277308963,1408907.10386997,44940.0837014721,15554.7478403656,6262.66347314251,23034.4859530699,25301.0588683946,7202.88096950298,9861.25581125559,53014.5147908451,26387.4359620181,4426676.13259386,8,0,1
"9",2020-02-26,13948873.612302,551041.821563347,543718.591102583,1395199.60463383,2401850.92847495,774397.322291248,1355913.56795557,41677.5644751512,13824.4942908805,5439.62534300243,20960.6713272159,24049.0011808469,6207.97725759721,9500.36255171867,57694.3831156554,29377.3676732488,4509390.90413909,9,0,0
"10",2020-03-04,12449500.8872034,454417.74170642,433628.480671992,1211508.60129608,2241077.57846209,608186.715600962,1285255.52006971,37327.5388400567,11517.4895582338,4342.24116948232,18195.5851594107,22379.5909307832,4881.43897505618,9019.17153900278,63934.2075487358,33363.943288223,4974908.68620477,10,0,0
"11",2020-03-11,12451224.973944,497506.473531152,453584.563072411,1132400.53433898,2916248.33444555,835766.824880601,1232665.80933369,37413.4746495305,12481.6076788208,4539.5273772659,17011.0976952527,29238.6911863207,6696.49011729154,8676.84808158204,73176.0460365759,38676.360973782,4586634.09142742,11,0,0
"12",2020-03-18,12451914.6086403,514741.966261045,461566.996032579,1100757.30755614,3186316.63683894,926798.868592456,1211629.92503928,37447.84897332,12867.2549270556,4618.44186037933,16537.3027095895,31982.3312885356,7422.51057418568,8539.91869861374,76872.7814317119,40801.3280480056,4957067.00628697,12,0,0
"13",2020-03-25,12676176.1830602,427321.094436133,393873.098736144,1575369.83840707,2952059.88695809,979563.987228994,1318939.91903946,37935.4317428995,10772.2598169995,3943.64891992692,23679.9294891641,29550.1183273825,7849.54764652563,9261.94824499964,70819.7632675301,35716.8407802362,5187461.99891169,13,0,0
"14",2020-04-01,12339710.5970464,390042.82111085,423280.482932342,1491487.66998178,2805312.646196,861640.754691431,1341879.63271492,36969.5367008512,9811.87769994188,4237.95911017958,22416.1038232086,28101.5677741006,6908.7742788459,9410.50674053008,74217.4120746157,37496.2655381217,5207648.5998799,14,0,0
"15",2020-04-08,11498546.6320121,296847.137797643,496798.943422837,1281782.24891854,2438444.54429078,566832.673347525,1399228.91690359,34554.7990957305,7410.92240729776,4973.73458581123,19256.5396583199,24480.191390896,4556.84085964659,9781.90297935619,82711.5340923295,41944.8274328353,4972395.04571666,15,0,0
"16",2020-04-15,13315371.5823563,308082.069831255,441038.070207621,1309103.74348119,2432025.17725468,656684.287638308,1288703.92575143,39921.2205095741,7666.73955639961,4414.07436239874,19656.8670715764,24421.2087978213,5279.68521762764,9024.44078549906,73266.9958851576,36325.2252664207,5166712.94198859,16,0,0
"17",2020-04-22,14677990.2951145,316508.268856464,399217.415296209,1329594.86440318,2427210.65197761,724072.998356396,1205810.18238731,43946.0365699568,7858.60241822599,3994.32919483936,19957.1126315187,24376.9718530152,5821.81848611342,8456.34414010621,66183.5922297787,32110.5236416098,5081503.01642803,17,0,0
"18",2020-04-29,9336902.25603837,316970.960913818,405934.503335122,1154649.22535955,2333982.69418769,670239.560985156,920000.167726646,27917.3013764149,7954.39160161965,4058.54069243957,17373.5835612531,23427.9012545268,5371.79772113497,6444.54369055073,64081.1889687204,32587.0339415563,5053488.28252072,18,0,0
"19",2020-05-06,8949044.99893924,340992.711229947,393196.035886702,1147627.25546693,2305096.40114198,659419.259826452,897778.92367444,26726.8631626916,8567.15909757397,3930.91022449227,17268.7152682128,23129.2069597064,5287.8474920329,6289.3849904201,61235.2781818743,31489.0791852246,4859504.53906844,19,0,0
"20",2020-05-13,11962989.4954206,484660.521069365,310048.14315727,1280441.07515484,2225006.60065764,648330.890245468,1050261.47402187,35612.9690738937,12147.9748899062,3100.91591920828,19223.0345802367,22286.111789272,5234.16688239891,7370.23323919185,46262.2167218562,24424.8403472881,4610769.64268402,20,0,0
"21",2020-05-20,11616265.2068236,424569.354819766,305655.48218598,1157682.58902718,2318866.08486538,696155.028157579,1054862.72333544,34709.9512746672,10655.9934748993,3057.93763959932,17392.0205291371,23242.9456607978,5607.08347591889,7411.95794092188,48683.1449897196,25975.0305529699,4694275.70598538,21,0,0
"22",2020-05-27,11153966.1553609,344447.799820299,299798.600890928,994004.607523627,2444012.06380902,759920.545373728,1060997.72242021,33505.927542365,8666.68492155681,3000.63326678738,14950.6684610045,24518.7241561656,6104.30560061221,7467.59087656191,51911.0493468707,28041.9508272123,4869020.82042908,22,0,0
"23",2020-06-03,8966229.13159499,360548.428907651,264950.817528081,1073155.9542741,2164383.31570091,575585.875270348,1106358.9000945,26905.9841385099,9044.30958746929,2657.08395703731,16115.6558814358,21724.7909347433,4611.69583892772,7796.94333962134,57287.9607500831,29263.2436102184,5110587.25020729,23,0,0
"24",2020-06-10,8091134.32208862,366988.680542591,251011.704182942,1104816.49297429,2052531.81645767,501852.007228996,1124503.37116422,24266.0067769679,9195.35945383428,2519.66423313728,16581.6508496083,20607.2176461745,4014.65193425392,7928.68432484512,59438.7253113681,29751.7607234208,4592313.27586128,24,0,0
"25",2020-06-17,15675728.4569062,423032.406280165,554265.41299719,1127945.05772051,2646613.90172504,663878.410266116,1483459.35179023,47044.854030474,10563.6635851042,5546.18079922055,16940.0409277694,26571.4818184255,5325.10676229564,10401.9609082505,71163.1396226668,35498.3017781865,5750118.36050618,25,1,0
"26",2020-06-24,15164486.8722468,467417.479834178,530206.567763703,1152073.02355341,2549908.47757115,641815.469494437,1460180.2671775,45468.1608907953,11687.8253916384,5308.79332007974,17300.7132427876,25599.936121933,5152.52489958938,10235.2021911881,69241.3321746296,34979.9945257882,5007474.3697319,26,0,0
"27",2020-07-01,13886382.9105985,578380.163719213,470059.454679985,1212392.93813568,2308144.91718644,586658.117565241,1401982.55564568,41526.4280415985,14498.2299079741,4715.3246222277,18202.3940303331,23171.0718807018,4721.07024282373,9818.30539853217,64436.8135545366,33684.2263947924,4467916.41158048,27,0,0
"28",2020-07-08,11619522.6513083,403925.762412739,395939.235190418,1065980.44429642,2304070.4762739,580021.04975854,1356293.63867509,34756.1518652351,10093.396613533,3968.5349085837,15999.5329127838,23087.6415651173,4662.15773901577,9476.61501662139,73485.5374613311,38562.0923874781,4440029.57141588,28,0,0
"29",2020-07-15,9919377.45684071,273084.961432884,340349.070573242,956171.073916972,2301014.64558949,575043.248903515,1322026.95094716,29678.4447329625,6789.77164270215,3408.4426233507,14347.3870746218,23025.0688284289,4617.9733611598,9220.3472301883,80272.080391427,42220.4918819924,4661324.24402225,29,0,0
"30",2020-07-22,8089293.58527219,312514.382105418,330601.216688074,836062.105703758,1888735.45334258,609271.598305041,852249.171642274,24149.6848198103,7826.5914287767,3308.39447337216,12565.8667488092,18906.5918786782,4894.15196822384,6003.98695751673,54204.5148771905,27154.1377513758,4801095.32541885,30,0,0
"31",2020-07-29,8868770.6327732,353671.015258303,357224.369457127,867395.97688908,1986624.40280438,624259.357899486,878719.081389447,26475.5487251139,8866.70389696976,3575.54465740518,13041.0144779904,19910.1286857708,5015.88593539941,6200.48898915662,50491.7083568343,25214.7951048004,4851592.15179311,31,0,0
"32",2020-08-05,15375716.7893478,561181.393503083,526711.139956613,1175508.17221422,2986237.29182209,679957.566064628,1507316.31917737,45959.4920700872,14070.5589200536,5278.49391158185,17673.4211788899,30049.8264780772,5470.11113138878,10595.8614516675,54282.4347489334,28645.0933559644,5108710.10481075,32,0,0
"33",2020-08-12,13510969.738739,438097.969295039,463453.835037942,1223439.37517293,2577305.12373281,703474.14333913,1356019.74348843,40486.3170522295,10992.7327098406,4643.39937797599,18385.8950760947,25901.9679910389,5654.32990292903,9541.33185052569,59747.5349759507,30812.0166643851,5719809.74764082,33,0,0
"34",2020-08-19,11024640.3379273,273986.737017647,379110.761813048,1287347.64578454,2032062.2329471,734829.579705133,1154290.97590318,33188.7503617525,6888.96442955659,3796.6066665015,19335.8602723676,20371.4900083211,5899.95493164936,8135.29238233654,67034.3352786404,33701.2477422793,4529335.53839405,34,0,0
"35",2020-08-26,9414297.2507304,402995.176888133,463410.399956103,1026273.58668146,2237459.58612648,602915.459232038,1121914.88211927,28342.7825849255,10235.5431927473,4636.07692085053,15409.4296880106,22473.9206664934,4831.03761724927,7870.65582996324,70444.6438682585,36655.2373763554,4481440.39354462,35,0,1
"36",2020-09-02,8770160.01585163,454598.552836328,497130.255213325,921843.963040228,2319618.52739823,550149.811042801,1108964.44460571,26404.3954741947,11574.1746980236,4971.86502259014,13838.8574542678,23314.8929297624,4403.47069148923,7764.80120901391,71808.7673041057,37836.8332299858,4979130.79099288,36,0,1
"37",2020-09-09,10228995.5722593,378897.36194182,278577.227384357,885536.431328946,1821174.92886845,535032.948824107,1058171.7736393,30780.7842480165,9510.83655444484,2789.42888428433,13286.0878232572,18236.4230305116,4310.09955985087,7461.95599578119,63777.0531515698,34196.7602260932,4285578.13820958,37,0,0
"38",2020-09-16,10244337.6632025,358210.514022619,304575.930555117,972463.695720782,2041698.52263745,576913.121938863,1101581.5112662,30827.2570056033,8990.27263979581,3048.67702399548,14596.6939092937,20445.6445169117,4639.48048661,7748.42350467712,68945.8383032046,36984.6848451171,4795453.88941518,38,0,0
"39",2020-09-23,10282692.8905603,306493.394224614,369572.688482016,1189781.85670037,2593007.50705993,681613.554725753,1210105.85533345,30943.4388995705,7688.86285317326,3696.79737327335,17873.2091243852,25968.6982329121,5462.93280350781,8464.59227691694,81867.8011822913,43954.4963926771,4968542.20038652,39,0,0
"40",2020-09-30,9525819.51298081,369026.18500732,424456.162265886,1219446.02298755,2343254.57667216,597309.812543363,1094872.73826174,28616.2106696008,9242.35101099509,4245.35116937698,18317.7741601693,23480.8445584436,4785.7023254072,7674.34148249442,73000.96645113,39556.9932101229,4712237.2959407,40,0,0
"41",2020-10-07,8958164.47979617,415925.77809435,465618.767603788,1241694.14770293,2155939.87888133,534082.005906571,1008447.90045795,26870.7894971235,10407.4671293615,4656.7665164547,18651.1979370074,21614.9543025922,4277.77946683173,7081.65338667753,66350.840402759,36258.8658232072,4920468.88967175,41,0,0
"42",2020-10-14,11439923.5236886,505185.770659119,451939.732493508,1060087.67931495,2449071.75836709,646934.506629981,1114041.06842287,34481.8773209592,12688.50445009,4517.76781870684,15927.4932485612,24540.6635476652,5169.77978717716,7861.08062339261,63407.4866924757,33644.6515750453,4499253.09285901,42,0,0
"43",2020-10-21,11787802.9348199,534141.868684047,440874.774386991,1059843.59629603,2616408.2530849,703171.248289688,1154826.87160706,35542.3250603944,13403.8418761113,4407.57725420871,15920.5429278301,26233.71878854,5625.38086625239,8149.29825121002,67228.3671903949,35240.5927535137,4817092.52924337,43,0,0
"44",2020-10-28,11393320.3577154,618618.464268845,388164.060858165,1239985.56657047,3327295.34190602,927739.19752452,1293948.52274724,34293.9236731701,15414.8291115102,3885.4325649678,18602.5456918898,33466.3409887156,7466.9870203584,9099.17678139936,93097.0038881932,47430.4540724859,5561536.76879996,44,0,0
"45",2020-11-04,10015765.8394437,529907.147984304,393158.024893438,1159185.98576745,2898805.08921204,750812.573084268,1252887.22559194,30134.0907024038,13212.4513316548,3936.88874778739,17395.5443318987,29147.2375337307,6041.6901973122,8793.59055685514,79167.5652349692,40866.4479055379,5817259.77706411,45,1,0
"46",2020-11-11,8179026.48174803,411625.392938251,399816.643607136,1051453.21136343,2327484.75228673,514910.407163932,1198138.82938488,24587.646741382,10275.9476251809,4005.49699154683,15786.209185244,23388.4329270842,4141.29443325059,8386.14225746285,60594.9803640039,32114.4396829405,5079664.80263945,46,0,0
"47",2020-11-18,9289924.5995483,351356.172795604,357741.163083925,1036491.03711803,2706494.11486326,754153.282211029,1133968.71099808,27884.3372051986,8735.01848979188,3580.47287974252,15559.7546493489,27189.6294314107,6057.55999301181,7974.67979002505,79081.034991687,41191.7436331061,4996120.02045792,47,0,0
"48",2020-11-25,9734283.8466684,327248.484738545,340910.970874641,1030506.16741988,2858097.85989387,849850.432229867,1108300.66364337,29203.0133907253,8118.64683563627,3410.46323502079,15469.1728349909,28710.1080331413,6824.0662169163,7810.09480304993,86475.4568427602,44822.6652131723,5587415.62280203,48,0,0
"49",2020-12-02,11516277.8635455,448366.551614868,257601.54897573,960740.783856945,2481737.96346806,549965.927372197,1057672.67933689,34562.5043130524,11286.4760675485,2576.07569342613,14438.8144481332,24832.3444912865,4412.93254753103,7430.47561146438,52537.0345505814,24909.4947178229,5167590.75801475,49,0,0
"50",2020-12-09,10910150.8435493,437773.93430652,273309.710445739,932176.02654067,2336670.03579272,546589.072048258,1052586.7764482,32752.57269343,11018.3390792613,2733.69110857707,14008.4799029782,23403.6351547557,4388.12338330026,7397.47885391835,52010.8615951119,25265.879557911,5864778.84592661,50,0,1
"51",2020-12-16,9394833.29355895,411292.391035652,312580.114120759,860764.133249981,1974000.2166044,538146.933738409,1039872.01922648,28227.743644374,10347.9966085431,3127.72964645441,12932.6435400907,19831.8618134288,4326.10047272334,7314.98696005327,50695.4292064383,26156.8416581314,5121265.44080248,51,0,0
"52",2020-12-23,8789620.22398653,362121.1343877,289579.755917571,884107.911779617,1904691.7010688,499033.28684905,1026187.70825559,26358.7467789345,9086.82404815702,2896.88883396551,13282.3711967383,19137.2206877224,4010.63354172333,7205.91493437231,61983.0401379763,31391.2841912402,4717894.01472656,52,0,0
"53",2020-12-30,8335710.42180721,325242.691901735,272329.48726518,901615.745676845,1852710.3144171,469698.051682031,1015924.47502741,24956.9991298548,8140.94462786743,2723.75822459883,13544.666939224,18616.2398434426,3774.03334347333,7124.11091511159,70448.7483366297,35317.1160910718,5247259.4833472,53,0,0
"54",2021-01-06,8169710.40619801,430477.118641451,255689.840903123,872768.841257737,1964721.87986887,454764.276056615,975184.74049038,24570.3664674848,10701.9820610808,2562.38124088148,13114.7196340415,19724.5250221381,3647.80860553948,6875.16987005463,73501.0884464101,38565.5680828013,5173977.59298331,2,0,0
"55",2021-01-13,9113028.19318752,434181.54021793,263074.178397769,949502.445509853,2132034.00485724,500596.121261803,999088.921005268,27418.7899602638,10801.7770388127,2636.60849802271,14267.4030600319,21396.9225231989,4014.69437358243,7044.38710091596,73029.7691476129,38421.2568798766,6251328.34361564,3,1,0
"56",2021-01-20,14938934.9307338,351173.642937087,324019.849727699,1438750.97544166,3023895.18933573,790520.968118347,1183253.73863162,44895.9635793084,8839.50947199059,3243.34902458745,21613.4509211571,30323.0223508681,6342.23371977398,8308.63153114087,67149.5132450494,34306.9376705988,6049817.16173035,4,0,0
"57",2021-01-27,14077051.0144625,457228.870658745,426577.944420378,1512640.49578025,3126454.98658083,719234.75913426,1383073.29092052,42273.7734582635,11464.6045992102,4266.64596453291,22722.8373598752,31363.8692918426,5760.96322225401,9693.67106886357,66464.9946236278,33459.4233340647,6810125.84716004,5,0,0
"58",2021-02-03,12927872.459434,598635.84095429,563322.070677283,1611159.8562317,3263201.38290765,624186.480488812,1649499.36063904,38777.5199635371,14964.7314355031,5631.04188446018,24202.019278166,32751.665213142,4985.93589222739,11540.3904524938,65552.303128399,32329.4042186859,6784350.71696134,6,0,0
"59",2021-02-10,13696938.9085588,464640.813508917,467061.45999508,1213985.89580176,2856877.51594292,605363.947546125,1230468.41451771,41095.7346095236,11684.3235992282,4675.26101773695,18241.3610470817,28701.9705677967,4851.34877452805,8608.6853600009,57583.0202781982,29586.7312406731,5913642.86918576,7,0,0
"60",2021-02-17,14004565.4882087,411042.802530768,428557.215722198,1055116.31162978,2694347.96915703,597834.93436905,1062856.03606918,42023.0204679183,10372.1604647182,4292.94867104766,15857.097754648,27082.0927096586,4797.51392744831,7436.00332300371,54395.3071381179,28489.662049468,6094898.71620285,8,0,1
"61",2021-02-24,10123192.169402,318235.367854451,536537.406220395,1093924.11885573,2815992.75470596,606772.177767636,1221628.01359145,30497.1179777025,7973.18197809082,5372.08743691086,16431.1396930869,28219.168914623,4877.95328456508,8582.65189606172,79053.8648582895,41033.9252262936,5824280.15195321,9,0,0
"62",2021-03-03,9996260.89746924,307072.773514601,481999.588948796,1125138.93560063,2729261.92122947,639898.691449832,1156693.3200725,30110.5009063401,7701.86005803087,4826.03176056803,16897.0182115853,27362.2093742932,5141.0011864673,8124.12431650796,75512.3058204848,39100.2398761911,5778543.83715467,10,0,0
"63",2021-03-10,9678932.71763744,279166.287664976,345655.045769798,1203175.97746289,2512434.83753823,722714.975655322,994356.586275119,29143.9582279341,7023.55525788101,3460.89256971094,18061.7145078311,25219.8105234689,5798.62094122284,6977.80536762356,66658.4082259732,34266.026500935,5721760.68687359,11,0,0
"64",2021-03-17,9069202.79518773,323204.42327188,327751.291488814,986471.655568217,2315073.97552725,574378.645709603,948605.162590387,27192.9283013562,8110.06864408345,3282.27980354089,14813.1555937593,23238.0138543808,4609.74052778183,6649.65175025817,59320.3085725372,30937.8367848357,5876815.69668243,12,0,0
"65",2021-03-24,8611905.35335045,356233.024977059,314323.475778076,823943.414147211,2167053.32901901,463126.398250313,914291.594826838,25729.6558564228,8924.95368373527,3148.32022891335,12376.7364082055,21751.6663525647,3718.08021770107,6403.53653723413,53816.7338324602,28441.6944977611,5895776.92086813,13,0,0
"66",2021-03-31,7644643.05898416,339979.567894879,390698.625501744,991686.583445742,1766242.25849591,626896.318088378,1029165.18347063,22957.8806577351,8621.27525459749,3905.28617558405,14909.8576961925,17708.6014447647,5024.20306910778,7189.65523250437,58126.0885179887,29758.7886436088,5983093.04576824,14,0,0
"67",2021-04-07,7970115.6850606,359849.159871712,409563.30944799,1033135.03036237,1789636.04867722,655935.670588736,1039249.59695563,23945.9058164658,9130.28661774197,4094.29241566459,15529.7572522105,17948.1978281142,5256.37212486133,7262.70770699795,57953.8020517309,29755.3174231459,6042360.0762728,15,0,0
"68",2021-04-14,10890213.7358856,495320.168814889,446376.263401799,1114082.5425636,2330809.86028816,666401.865752819,984882.489221856,32645.8319675379,12488.0332257466,4471.36390947711,16716.0333003315,23428.8410360114,5343.26360797594,6914.90385868917,52610.7285686556,28417.3959545202,6015603.30141273,16,0,0
