"","DATE","impressions_Facebook","impressions_TV","impressions_Youtube","impressions_OOH","impressions_Radio","impressions_ProgammaticRT","impressions_PMAX","spend_Facebook","spend_TV","spend_Youtube","spend_OOH","spend_Radio","spend_ProgammaticRT","spend_PMAX","clicks_Search","spend_Search","total_revenue","week","promo1","promo2"
"69",2021-04-21,11047552.0720239,412686.851050062,417888.646548213,1242249.05490501,2486981.98427499,738335.047192539,1106413.90615638,33077.2183681986,10372.1805993385,4186.49197124278,18651.6212059545,24998.3958244564,5929.1243616125,7746.35330970029,64300.1510506638,32687.9020633141,5866399.77147637,17,0,0
"70",2021-04-28,11257336.5202084,302509.094030292,379905.157410097,1413137.73802689,2695211.48292409,834245.955778834,1268455.79540242,33652.4002357461,7551.04376412775,3806.66272026368,21232.4050801185,27091.135542383,6710.27203312792,8854.9525777151,79886.0476933413,38381.9102083726,6518019.47389068,18,0,0
"71",2021-05-05,9870951.97064926,331828.45535011,376152.023376159,977608.789567647,1878236.00324712,551349.481618801,1020430.85303408,29585.6277816815,8387.49007896235,3765.85097544793,14678.9344649608,18858.8423251815,4426.57688415814,7143.5841303231,51522.3444832665,25901.3138759345,6077107.10950402,19,0,0
"72",2021-05-12,9316398.15082561,343556.199878037,374650.769762584,803397.210183949,1551445.81137633,438190.891954788,921220.876086744,27958.9188000556,8722.06860489619,3749.52627752163,12057.5462188977,15565.9250383009,3513.09882457023,6459.03675136631,40176.8631992366,20909.0753429593,5560359.47688351,20,0,0
"73",2021-05-19,10251133.7970362,362370.030494164,258021.853617454,946120.728799988,2159153.26654408,575456.337174107,1172345.58322907,30713.5595462021,9028.20305159175,2577.41598625217,14207.8430780796,21640.6744307619,4603.17138984018,8227.11755261776,53084.2821149057,28889.9640432781,5728026.00429529,21,0,0
"74",2021-05-26,10231899.2977399,356739.777843624,317304.36240978,1014798.51746957,2108238.41062919,620093.303362285,1117006.40299614,30671.3284950519,8921.47607814361,3172.53520137509,15241.994526198,21137.4207981123,4963.93396259017,7839.36928461489,53510.3652661467,28820.0680777872,5799123.14525305,22,0,0
"75",2021-06-02,10183813.049499,342664.146217275,465510.634390595,1186492.98914353,1980951.27084199,731685.718832728,978658.4524138,30565.7508671765,8654.65864452324,4660.33323918239,17827.373146494,19879.2867164884,5865.84039446514,6869.99861460771,54575.5731442492,28645.3281640602,6252193.52155545,23,0,0
"76",2021-06-09,10153513.4070265,303789.297760568,486061.234930057,1247613.95163871,2331911.65579416,766805.189751484,1096049.47315945,30536.8327741954,7635.2728867032,4863.12957901085,18746.4490888296,23374.0068008485,6154.63069449645,7677.05166959296,54679.8380390838,28585.8995845659,6590426.87941285,24,0,0
"77",2021-06-16,10130788.6751721,274633.161418038,501474.185334653,1293454.67351009,2595131.94450829,793144.792940551,1184092.73871869,30515.1442044597,6870.73356833816,5015.2268338822,19435.7560455814,25995.0468641186,6371.22341951993,8282.3414608319,54758.0367102098,28541.3281499451,6687576.79231205,25,1,0
"78",2021-06-23,13125299.4214386,524508.566841019,470987.309717522,1135871.52887785,2823160.88969785,706441.132237568,1189976.95040932,39367.9188356614,13096.7960211373,4721.39693552267,17058.6668604203,28353.2189382056,5661.72042350298,8337.8958057233,70817.6776934988,34519.0747362573,5846430.92253444,26,0,0
"79",2021-06-30,13618109.8319876,545001.550640809,451718.81046492,1183694.24143728,2942363.12449033,701542.207844181,1257711.33714093,40832.8644410443,13611.4121044972,4528.80429430156,17774.7095922463,29553.6877086708,5621.42567319818,8817.36939953177,74062.396779794,36365.7102302289,6305794.51139386,27,0,0
"80",2021-07-07,13580461.5490153,418084.048016563,366594.69056644,1628213.66142607,3429547.58805568,758852.322186841,1658233.44583995,40769.7634421398,10473.0461518571,3667.07834533442,24448.055168363,34398.3282573748,6089.16016738633,11638.6566174912,77471.0703142766,41467.7766077461,6416562.43580395,28,0,0
"81",2021-07-14,11565216.5052895,446909.26260752,326463.031064173,1350001.27161944,2772860.5985338,752220.870257477,1472643.40512386,34710.1619993441,11197.0949307122,3265.45487929875,20272.5439572313,27814.9915006164,6026.79357169342,10317.8136317736,71826.2414285995,38043.21256744,6132903.17937636,29,0,0
"82",2021-07-21,8878223.11365509,485342.882062129,272954.151727816,979051.418543938,1897277.94583797,743378.934351657,1225190.0175024,26630.6934089499,12162.4933025189,2729.95692458452,14705.1956757222,19037.2091582719,5943.63811076955,8556.68965081691,64299.8029143633,33477.1271803651,5768859.02506012,30,0,0
"83",2021-07-28,10453778.7769479,373642.679800016,453221.470269383,1102799.99506623,2190193.53005877,806825.854821918,1176783.5727894,31347.2731328487,9305.29767455416,4535.64868817471,16563.580374689,21949.8373193575,6484.46699474399,8290.50280352239,61919.4590580163,33357.2377807601,6020098.1720495,31,0,0
"84",2021-08-04,11084001.042265,328962.598895171,525328.397686009,1152299.42567515,2307359.76374709,832204.623010022,1157420.9949042,33233.9050224082,8162.41942336826,5257.92539361078,17306.9342542757,23114.8885837917,6700.79854833376,8184.02806460458,60967.3215154776,33309.282020918,5792606.49938625,32,0,0
"85",2021-08-11,12224356.7128038,391022.156020134,297982.072222395,1103612.31515199,2622395.23882986,712554.718792456,1092471.41634874,36335.1316013238,9730.79790836639,2983.23521754005,16573.4796665798,26266.2901726972,5687.15208779297,7707.38470595508,73290.245763124,37995.4421147583,5996154.0276166,33,0,0
"86",2021-08-18,13324806.0307027,398002.276346774,340868.367311718,1147053.97029127,2701877.54623575,734019.649071866,1120041.04160426,39735.6242899465,9914.33644016709,3412.97554795809,17230.4265690938,27042.1361906591,5865.20312807388,7878.99031920787,73912.8103585253,37384.1498317924,5742206.19278347,34,0,0
"87",2021-08-25,16075929.3254501,415452.577163371,448084.105035027,1255658.10813945,2900583.31475045,787681.974770391,1188965.10474305,48236.8560115034,10373.1827696688,4487.32637400317,18872.7938253787,28981.7512355639,6310.33072877617,8308.00435233983,75469.2218470286,35855.9191243777,6366167.89342932,35,0,1
"88",2021-09-01,11735021.4925344,404878.285560786,314011.458093462,1067492.93670424,2254067.10623138,639190.414203626,953100.076463269,35210.5331848403,10078.549409129,3144.16414911846,16039.4529241654,22561.9618513858,5121.97706418823,6663.14886952426,59089.5044033476,28397.0727569426,6249389.97214547,36,0,1
"89",2021-09-08,8479340.61784759,396947.566858848,213456.972887288,926369.058127838,1769179.94984208,527821.743778552,776201.305253434,25440.791064843,9857.57438872418,2136.79248045492,13914.4472482553,17747.1198132523,4230.71181574726,5429.50725741259,46804.7163205869,22802.9379813662,6205498.6329416,37,0,0
"90",2021-09-15,11376456.9976482,350470.100448811,356393.743840565,1201184.55727383,2181827.85080214,510256.167794907,994908.549058954,34021.3108371363,8800.85431698078,3567.49845011806,18038.7929836581,21916.4823376525,4090.8640046765,6984.30398891561,67741.1227034142,32816.6022222564,6469614.92001771,38,0,0
"91",2021-09-22,12530139.4057168,355991.460666422,380292.79426617,1307447.36590708,2382369.87757182,547335.615599755,1099571.9383855,37495.625818566,8966.01911223823,3806.87352969945,19633.420691605,23921.7905820356,4392.45155631529,7728.0203191417,70336.6965150656,34360.8588872842,5791790.9457269,39,0,0
"92",2021-09-29,16555117.4743277,435597.088382125,380750.32586652,1670208.71856057,3172974.13722987,787377.87841249,1508845.03053928,49760.995934851,11013.7279555264,3812.41803752464,25076.8412038834,31784.2775239343,6341.82467721884,10635.5215689952,64973.7330021471,33612.7346365609,6127142.31460881,40,0,0
"93",2021-10-06,14212742.6274532,349957.292088983,353239.950901999,1354781.37844551,2693029.19220449,636942.246899397,1343922.53761619,42683.808483856,8816.85870559778,3537.87074082601,20347.7496799709,26985.8774181678,5121.21482898145,9455.59855132728,58597.0166959645,30232.2732617145,6429414.60435313,41,0,0
"94",2021-10-13,11089576.1649539,235770.89703146,316559.450949303,934211.591625433,2053102.59883732,436361.40488194,1124025.8803854,33247.5585491959,5887.699705693,3171.80767856115,14042.2943147542,20588.010610479,3493.73503133161,7882.36786110342,50094.7282877212,25724.991428586,6180291.0450975,42,0,0
"95",2021-10-20,9854329.77209963,266813.2119834,388427.90248744,798136.111289888,1855717.0953272,515494.778693913,940197.562129889,29614.9078336445,6664.48705394802,3890.64029225708,11987.5375230947,18579.0472035272,4130.82293561903,6622.53728922907,50810.4443608664,26433.109701226,6633682.78517556,43,0,0
"96",2021-10-27,9360231.21495793,279230.137964177,417175.283102695,743705.91915567,1776762.89392315,547148.128218702,866666.234827684,28161.847547424,6975.20199325002,4178.17333773545,11165.6348064309,17775.4618407465,4385.658097334,6118.60506047933,51096.7307901245,26716.3570102821,6371475.23843893,44,0,0
"97",2021-11-03,10003758.0438217,313366.573755069,348444.671961501,1074032.08752328,2124317.19724351,564527.659451361,1219163.92363507,30111.9036932144,7825.02313429909,3493.85429102592,16120.2996714473,21305.1072718498,4512.87898134974,8559.30445980413,83430.740089429,44332.7881599622,7314965.58903494,45,1,0
"98",2021-11-10,10829544.2439613,340884.047764345,331549.962866238,1088483.16130728,2153677.64837248,574685.353145116,1262027.77542884,32589.3361494186,8529.75847805593,3325.89106245926,16343.7560155234,21611.3364156296,4602.80725158513,8849.32262315194,78087.7065835264,40796.2310555326,7168889.93234054,46,0,0
"99",2021-11-17,12894009.7443104,409677.732787534,289313.190128082,1124610.84576726,2227078.7761949,600079.587379504,1369187.40491326,38782.9172899291,10291.596837448,2905.98299104261,16902.3968757137,22376.9092750792,4827.62792717359,9574.36803152146,64730.1228187701,31954.8382944587,6740048.04810879,47,0,0
"100",2021-11-24,10774375.7128249,343562.152317974,411439.998538366,1185836.1282764,2101048.9323924,649912.722265526,1280180.20222413,32347.0131946422,8561.88035805148,4127.72852654949,17812.2196311534,21053.7817287802,5220.6742555431,8962.95187330181,64197.3835988409,33613.0403797698,6206877.95395704,48,0,0
"101",2021-12-01,9184650.18921079,293975.466965805,503035.104846079,1231755.09015825,2006526.54954053,687287.573430042,1213424.80020728,27520.0851231771,7264.59299850407,5044.03767817964,18494.5866977331,20061.436069056,5515.45900182023,8504.38975463708,63797.829183894,34856.6919437531,6490460.89230128,49,0,0
"102",2021-12-08,8757515.70884262,414843.164851494,409441.614608773,1160951.73447707,1907960.19434462,700762.797073268,990442.679772014,26368.6578481345,10442.4970813663,4093.87638858449,17439.2160304979,19091.2681261926,5642.31382378892,6924.63866398872,61243.06808095,31088.3090051713,6554026.01846533,50,0,1
"103",2021-12-15,8826947.23199412,433107.648616228,380101.315013885,1131687.17169678,1896416.66534426,683342.651277242,986655.282149952,26562.7391990847,10895.7578432956,3798.64658886576,17000.0719433752,18982.2840750364,5500.14759736226,6901.23427956128,60424.1783498309,30437.7661073097,6624980.75476812,51,0,0
"104",2021-12-22,9670670.85127132,421826.853318943,297653.007681864,1026903.15069624,1925721.84653799,565346.55285786,1186913.01685284,28878.6545798285,10437.4183320092,2977.42908014855,15420.5780878739,19298.5477109624,4520.29541683355,8340.55906364498,58065.6010660605,30302.891658722,6768126.0536129,52,0,0
"105",2021-12-29,10315932.3876933,496906.303971234,311623.631716706,1061507.17985361,2235095.25653437,699579.085611879,1250846.45484378,30815.0119643306,12401.5300919498,3120.70085890928,15944.7648536483,22409.7576288589,5591.33875916053,8780.79575025351,72318.635310338,38344.5216270457,7124478.48563188,53,0,0
"106",2022-01-05,11176281.1029227,597012.23817429,330251.13042983,1107645.88539677,2647593.13652954,878555.79595057,1336091.03883169,33396.8218103335,15020.3457718706,3311.72989725693,16643.6805413476,26558.0375193876,7019.39654892983,9367.77799906489,91322.6809693747,49066.694918144,6841939.16937032,2,0,0
"107",2022-01-12,10449285.292182,533985.401380475,386548.732857244,1167807.04712738,2366509.12102105,732302.897934502,1190831.09417013,31220.2825496277,13398.6677343602,3868.22602845569,17538.6599286968,23709.553205916,5870.17682706919,8391.23818613074,85479.27596578,40949.4779408843,8140998.85824272,3,1,0
"108",2022-01-19,10158486.9678857,508774.666662949,409067.773828209,1191871.51181962,2254075.51481765,673801.738728076,1132727.11630551,30349.6668453454,12749.996519356,4090.82448093519,17896.6516836365,22570.1594805274,5410.48893832494,8000.62226095709,83141.9139643422,37702.5911499804,7206004.6163994,4,0,0
"109",2022-01-26,10585323.11101,339088.922832749,398559.572040377,1054977.82459693,2106371.61023035,502675.73708507,1069202.15228343,31597.7598355923,8472.9518860018,3993.92566609538,15834.3093449056,21134.5539731364,4021.79400574357,7533.6772280832,56901.798866709,30400.4342155494,7122871.73441899,5,0,0
"110",2022-02-02,10633342.3034995,380968.968091788,402594.787274582,1096970.07065008,2304781.23206556,603639.766181576,1112539.09625339,31725.4841823711,9493.15816213644,4031.55275862383,16469.1051942769,23125.9664378407,4826.73552182867,7832.5226629284,61435.0229679136,32601.6577984832,6799960.40935887,6,0,0
"111",2022-02-09,10753390.2847233,485669.081239384,412682.825360095,1201950.68578297,2800805.28665359,856049.838922842,1220881.4561783,32044.7950493182,12043.6738524731,4125.62048994497,18056.0948177053,28104.4975996016,6839.08931204142,8579.63625004138,72768.0832209252,38104.7167558177,7114262.25181366,7,0,0
"112",2022-02-16,9785563.62901567,462344.60649352,401348.695247302,1061772.09156157,2589828.66721709,687934.054379793,1131995.42642331,29262.4493350307,11523.1973440473,4016.00095920553,15948.6144563918,25978.3894584806,5503.92088199157,7957.29338328208,65462.4876783098,33861.7268965545,7890956.19138895,8,0,1
"113",2022-02-23,9059693.63723492,444851.250434123,392848.097662708,956638.145895526,2431596.20263972,561847.215972506,1065330.90410707,27175.6900493151,11132.8399627281,3933.78631115095,14368.0041854067,24383.8083526399,4502.54455945418,7490.5362332126,59983.2910213483,30679.4845021072,7052142.32725951,9,0,0
"114",2022-03-02,9017522.81382897,363718.752337111,373283.156089327,1083093.5726159,2409845.70695682,751157.518380124,1156598.93945016,27063.6710048765,9107.86662788491,3739.57129903405,16270.5322519456,24221.8228989886,6016.95243405601,8123.56741389275,61493.5392223902,30955.4701307372,7764482.70106584,10,0,0
"115",2022-03-09,9062131.24775364,339679.078815032,359130.455178393,1112098.75368582,2369045.99401466,777623.185657313,1136020.32286834,27202.8433323463,8496.82803605257,3597.43925454369,16706.9042414194,23818.7148581078,6231.33120863183,7977.43436173711,60805.5260603874,31039.9048075739,7083560.32546363,11,0,0
"116",2022-03-16,9371952.67470762,276573.535779564,293779.191286171,1159674.413385,2145998.21204458,747106.886912827,921280.588034326,28149.8963416031,6855.56981990165,2938.86199971842,17422.6081117234,21562.0520664744,6003.19598148493,6467.60486812313,55167.1988873285,31270.5272399642,7107207.37027605,12,0,0
"117",2022-03-23,11265429.9089875,362667.614063027,299011.698972488,1266265.26001118,2283642.051729,673862.427737312,1002396.78743769,33748.7147481434,9001.81192952048,2993.93990764076,19023.0768770744,22958.0127414562,5414.35723582651,7045.24850359125,54734.72892116,29431.0589461636,7120483.63031517,13,0,0
"118",2022-03-30,13790066.2213606,477459.718440979,305988.375887577,1408386.38884609,2467167.17130822,576203.148836626,1110551.71997552,41213.8059568637,11863.4680756789,3067.37711820388,21157.0352308758,24819.2936414318,4629.23890828196,7815.44001754875,54158.1022996021,26978.4345544294,7146415.16730194,14,0,0
"119",2022-04-06,10061394.0435873,336918.552631498,341066.280893841,1286972.93286524,2270441.19114609,617354.921558841,1187350.64596093,30102.7094523915,8326.3681353985,3413.37627098113,19329.7042096238,22754.7745599922,4934.76072207264,8344.87527717481,61899.1335887461,32022.0554736107,7445111.43732676,15,0,0
"120",2022-04-13,8569925.17247796,280702.086307706,355097.442896347,1238407.5504729,2191750.79908124,633815.630647727,1218070.2163551,25658.2708506027,6911.52815928634,3551.77593209203,18598.771801123,21928.9669274164,5056.96944758892,8556.64938102523,64995.5461044037,34039.5038412832,7301335.08224813,16,0,0
"121",2022-04-20,11151426.6496347,364878.003554057,400699.613682734,1315186.96330741,2733611.49850659,802866.013679385,1333224.60900901,33316.796708492,9103.7953819679,4014.92104710816,19766.6423383527,27287.2757119164,6442.23721094837,9398.22034051976,55881.196224531,28216.8112489886,7863358.32984647,17,0,0
"122",2022-04-27,10984713.3346057,374114.906242845,417624.502761558,1274423.89107218,2484077.13118594,742682.950284947,1203467.6250921,32882.5432704985,9307.76469303332,4185.24450159967,19149.0641830797,24807.003901065,5962.04839611055,8476.90936342888,53598.0329965287,27173.6719109171,7808565.70850454,18,0,0
"123",2022-05-04,10567930.0470333,397207.162964817,459936.725458618,1172516.21048412,1860241.21288431,592225.291798853,879075.165299801,31796.9096755145,9817.68797069686,4611.05313782845,17605.1187948973,18606.3243739366,4761.576359016,6173.63192070168,47890.124926523,24565.8235657382,8310529.50939518,19,0,0
"124",2022-05-11,13434685.6079403,371655.535061159,514723.959610071,1354911.92838108,2301900.02009826,775836.058230333,1288336.2390106,40523.5862045173,9300.26178215791,5156.12113960598,20348.1386381912,23070.5201392623,6207.50848997227,9056.76044847122,61917.8567948526,31402.7665331477,7424983.14561465,20,0,0
"125",2022-05-18,15584752.2786206,352491.814133415,555814.385223661,1491708.71680379,2633144.12550872,913544.133053943,1595282.04429369,47068.5936012693,8912.1921407537,5564.92214093912,22405.4035206617,26418.6669632566,7291.95758818947,11219.1068442984,72438.6556960999,36530.4737587048,8298171.4603343,21,0,0
"126",2022-05-25,10570381.4042643,282277.822833111,440029.951771528,1004040.62627799,2025455.66263168,595353.244509512,975901.70781365,31787.18755512,7067.63580073687,4401.9879603838,15095.2680372073,20354.1375709041,4768.55432310348,6860.3729523541,59905.6978882932,31372.120463198,7684402.18085189,22,0,0
"127",2022-06-01,10081020.38506,284900.826865293,421268.815456069,940104.046949852,1977697.25275624,570700.112321615,899729.134389825,30283.1800666821,7111.61047222048,4213.05769262609,14134.2444625844,19858.1255730944,4577.45264886616,6325.34275652653,57367.6669758947,30219.8085103351,7362664.8543092,23,0,0
"128",2022-06-08,12159225.1441906,370852.842358689,424486.431015447,1044152.66150682,2298835.25638066,740972.207738663,1062074.03032692,36540.5411822038,9220.01484113894,4242.41026663513,15678.2384983016,22946.5829785888,5954.2458685282,7473.89547350541,54672.4393093108,28464.2900886649,7480909.36287441,24,0,0
"129",2022-06-15,11813172.9592126,364286.350790491,472640.875695893,1040209.91373679,2326322.68087283,657446.244012849,1070914.62346668,35506.5814547559,9106.3200472207,4732.38701969639,15623.6344970919,23265.2538521057,5275.12327368614,7530.40909893545,61509.3298471983,32297.213589856,7703653.02520055,25,1,0
"130",2022-06-22,11351770.0459086,355531.02869956,536846.801936489,1034952.91671009,2362972.58019574,546078.292378431,1082702.08098636,34127.9684848255,8954.72698866305,5385.6893571114,15550.8291621457,23690.1483501283,4369.62648056339,7605.76059950885,70625.1838977149,37407.7782581109,7081995.75460514,26,0,0
"131",2022-06-29,11740633.0834798,284137.566005658,413615.884833505,1037362.15209914,2322199.38406971,662418.907932748,1055287.38460095,35263.8224962282,7146.58614090219,4140.22170734826,15591.1250895428,23278.1262123558,5320.12487701389,7406.0760145426,53360.8400789783,27198.0157111683,7166849.07069101,27,0,0
"132",2022-07-06,11896178.2985084,255580.180928098,364323.517992311,1038325.84625476,2305890.1056193,708955.154154474,1044321.50604679,35718.1641007892,6423.32980179785,3642.03464744301,15607.2434605016,23113.3173572467,5700.32423559409,7326.2021805561,46455.1025514836,23114.1106923912,7181269.58473764,28,0,0
"133",2022-07-13,10780957.5821806,291163.239203087,421308.993014115,945178.799027078,1924235.39672128,528331.93470408,970088.496022866,32368.1892458273,7283.43675735355,4213.44564201042,14189.0589155059,19409.4462285373,4226.58908714628,6802.76742911312,60456.1875812693,31110.3871385126,7288363.28730061,29,0,0
"134",2022-07-20,12082372.9580678,336568.419394398,444144.753450392,971997.783997981,2113698.87396122,609475.352115032,1092781.91880224,36238.6127709997,8428.73818987651,4443.49199551608,14592.1818583347,21252.2228723523,4883.26022021434,7667.52998942979,61268.6762815388,32342.2357551172,8093130.49969346,30,0,0
"135",2022-07-27,15335911.3977861,450081.369872675,501234.154541084,1039045.24642524,2587357.56706107,812333.895642411,1399515.47575066,45914.6715839308,11291.9917711839,5018.60787928022,15599.9892154066,25859.1644818899,6524.9380528845,9829.43639022147,63299.8980322128,35421.8572966285,7785372.94124324,31,0,0
"136",2022-08-03,12995646.1657974,400787.881109737,423043.036901407,1089126.61630455,2444099.46599873,802746.89942578,1369930.53478866,38985.1005602923,10069.6462086033,4233.63195222303,16358.5658073336,24472.7191834407,6442.07471829292,9642.69351587028,63859.2790303228,35234.2621524072,7913945.20717651,32,0,0
"137",2022-08-10,11240447.2418058,363817.764537533,364399.698671649,1126687.64371403,2336655.89020197,795556.652263307,1347741.82906716,33787.9222925634,9152.88703666793,3644.90000693013,16927.4982512789,23432.8852096039,6379.92721734923,9502.63636010688,64278.8147789054,35093.5657942413,7424973.99062408,33,0,0
"138",2022-08-17,14692060.7589215,356997.080316432,393565.783366115,1093001.76966477,2874628.79578988,921482.002780663,1345946.94032524,44026.6210771201,8965.73770743852,3944.04892572642,16413.6870321252,28787.1155281068,7367.92560528536,9442.49434493031,59083.5754017158,32083.1303710092,8475916.16234981,34,0,0
