"","DATE","impressions_Facebook","impressions_TV","impressions_Youtube","impressions_OOH","impressions_Radio","impressions_ProgammaticRT","impressions_PMAX","spend_Facebook","spend_TV","spend_Youtube","spend_OOH","spend_Radio","spend_ProgammaticRT","spend_PMAX","clicks_Search","spend_Search","total_revenue","week","promo1","promo2"
"139",2022-08-24,14400531.9454411,356193.389332071,391752.169753803,1052326.32257353,2863514.79664919,888995.900219896,1301019.24447657,43146.8911801718,8939.9115119856,3925.81867431562,15800.8937187994,28671.4579028906,7107.40647307071,9121.36901515173,59815.2573550805,32486.2169919602,8627659.77821849,35,0,1
"140",2022-08-31,9199745.54744282,358191.927647007,351704.403385471,841959.514075307,2258857.89621716,568153.934337936,1033247.95812649,27629.8130139252,8972.10366849748,3517.28824705459,12637.9450579978,22623.2818330907,4556.29329184671,7254.75905165683,69400.5884524582,37915.1721408984,7250969.2863611,36,0,1
"141",2022-09-07,11092672.3720074,366012.477530017,361189.825333138,1049785.94256433,2312479.40206095,563476.401934889,1041835.13256444,33339.7245449554,9207.01191564272,3613.17555859885,15777.169606618,23178.6576837622,4518.08170920665,7299.79616159217,68818.9131302574,36731.4835601429,7269776.13499154,37,0,0
"142",2022-09-14,13616574.8047602,376439.877374032,373837.054596693,1326887.84721637,2383974.743186,557239.692064159,1053284.6984817,40952.9399196624,9520.22291183637,3741.02530732452,19962.8023381116,23919.158817991,4467.13293235324,7359.84564150595,68043.3460339895,35153.2321191355,7579849.80883454,38,0,0
"143",2022-09-21,14050754.9623062,456579.368391595,459988.052192428,1395097.98436233,2473194.64142607,584670.354277274,1257938.14108147,42148.5203973193,11391.9760268097,4601.92081813753,20966.3309792523,24813.9468670831,4689.64111825219,8820.64511157288,62246.2656942256,31681.6433044779,7376894.19609197,39,0,0
"144",2022-09-28,14224427.0253246,488635.16479862,494448.451230722,1422382.03922072,2508882.6007221,595642.619162521,1339799.51812138,42626.752588382,12140.6772727991,4946.27902246274,21367.7424357085,25171.8620867199,4778.64439261177,9404.96489959965,59927.43355832,30293.0077786149,7711121.35851761,40,0,0
"145",2022-10-05,11850558.9463235,424402.330003064,348220.540579875,1370421.02572725,2427993.30333369,842390.690405211,1117787.69535509,35790.7621629765,10650.8599359204,3489.17910474052,20593.1206943858,24333.8005935462,6748.13439274663,7784.50401656131,92798.365429097,43819.2361815679,7723429.48584141,41,0,0
"146",2022-10-12,10998630.6077294,372772.831196153,350106.861921626,1247696.44508827,2299110.46341893,781330.754040833,1140406.93375529,33210.753847641,9337.57266784114,3506.92396402707,18748.9700515356,23047.5440187476,6259.31499169449,7961.61943740289,85907.4013247527,41889.4216053006,7427321.64572182,42,0,0
"147",2022-10-19,8868809.76124405,243699.084178875,354822.665276002,940884.993490809,1976903.363632,628680.913129889,1196955.02975581,26760.7330593024,6054.3544976429,3551.28611224345,14138.59344441,19831.9025817509,5037.26648906413,8404.40798950683,68679.9910638919,37064.8851646323,7300487.25524389,43,0,0
"148",2022-10-26,9540750.57031072,292932.598918994,419394.844025069,873004.534658384,2082318.48940939,659872.291411832,1075159.35172771,28720.3983027217,7288.2506393728,4199.52614177477,13120.0435733967,20863.6728731882,5301.77123456892,7548.59898158837,64398.3161966766,34162.7187532565,7563341.86455614,44,0,0
"149",2022-11-02,10044706.1771107,329857.734974083,467823.978086869,822094.190534065,2161379.83374244,683265.825123289,983812.593206642,30190.1472352861,8213.67274567022,4685.70616392326,12356.1311701368,21637.5005917661,5500.14979369751,6906.74222564953,61187.0600462652,31986.0939447246,7584529.65983411,45,1,0
"150",2022-11-09,14042620.5085395,462175.374116362,513745.184276809,1113009.52315524,2343944.41952268,649475.085220838,1111373.03355749,42275.2462578858,11596.7993115882,5142.41066414376,16728.7242734294,23461.2847342306,5224.16079541392,7788.50691341273,62814.3927281129,33025.3268010858,7806501.26189111,46,0,0
"151",2022-11-16,14129623.67713,458629.8214179,506233.240109506,1169902.89971178,2378863.15336491,627721.801290842,1118886.71788106,42552.851230308,11519.1949086754,5065.53227895408,17580.2915619642,23820.1405048861,5046.46053970482,7837.16395476365,66356.482400855,34593.8855040214,7658684.59170973,47,0,0
"152",2022-11-23,10653728.3572442,305038.866084854,415240.368915751,1220347.82642986,2405810.97063803,530992.837613315,1036408.38347159,32133.3820422413,7670.44192528061,4147.55746759549,18317.1021898806,24149.4909863548,4256.2480037338,7247.34151510598,85981.6877554599,42966.0048652731,7918735.59870916,48,0,0
"153",2022-11-30,10634249.5764018,326718.069441981,383403.679649157,1177048.93512253,2163754.98644554,599170.888284453,997505.546172515,32007.8718670335,8190.67557826481,3834.11100342033,17668.4966326079,21731.0085463538,4803.40960400329,6987.13489274348,68058.133184184,34523.8297793409,7974317.22396024,49,0,0
"154",2022-12-07,10608277.868612,355623.673918151,340954.760627031,1119317.08004611,1841013.67418888,690074.955845972,945635.096440409,31840.5249667566,8884.32044891043,3416.18238452011,16803.6892229111,18506.3652930193,5532.95840436261,6640.19272959348,44160.0604224828,23267.5963314313,7819960.66788452,50,0,1
"155",2022-12-14,10922114.5250169,476865.713220476,353303.189249456,1146559.16430149,2252534.54633039,647158.472536612,1322475.96772919,32663.2328592098,11925.2207078464,3536.40082991774,17213.3107914065,22610.4540719071,5189.37265280714,9277.19717546512,76164.9184909044,38973.3880601538,7670782.78769263,51,0,0
"156",2022-12-21,11047649.1875788,525362.528941407,358242.560698426,1157455.99800365,2417142.895187,629991.879212868,1473212.3162447,32992.3160161911,13141.5808114207,3584.48820807679,17377.1594188047,24252.0895834622,5051.93835218496,10331.9989538138,88966.861718273,45255.7047516428,7721954.88887651,52,0,0
"157",2022-12-28,13827453.2746247,576372.707293433,541069.200729353,1334593.86882912,2408535.88699108,707151.897253377,1105826.57202648,41341.1984960403,14272.6983711201,5420.79691949404,20032.6839266461,24219.0553580532,5663.76271803117,7752.17730992538,66005.7239207484,32098.8369130502,8472003.02920402,53,0,0
"158",2023-01-04,14203392.3036495,551182.323601652,541044.759147055,1328384.28928291,2763779.95025,721006.884618988,1198282.34765285,42429.6836799853,13686.2828146429,5419.60304669151,19939.079272741,27751.2828348799,5778.83597136001,8407.21729831091,75107.0419336483,37548.2336580745,8547852.55161907,2,0,0
"159",2023-01-11,15143239.8762115,488206.3643722,540983.65519131,1312860.34041738,3651890.10839732,755644.353033017,1429421.78671877,45150.8966398476,12220.2439234497,5416.61836468517,19705.067637978,36581.8515269466,6066.51910468211,10044.8172692747,97860.3369658982,51171.725520635,9125808.4991676,3,1,0
"160",2023-01-18,11995330.6940081,395351.411179647,469599.612865959,1160600.94274663,2938412.59222645,708582.796172724,1171099.20226717,35758.9909836963,9849.84001928611,4704.0763985896,17416.1593654509,29452.4972116914,5672.61290340276,8223.56092199154,89890.6661165299,46204.1385425048,7944075.5226083,4,0,0
"161",2023-01-25,9634398.80735549,325710.196285233,416061.581121945,1046406.39449356,2403304.4550983,673286.628527504,977357.263928471,28715.0617415828,8072.03709116342,4169.66992401792,15699.4781610555,24105.48147525,5377.18325244325,6857.61866152914,83913.4129795037,42478.448308907,8884150.92458804,5,0,0
"162",2023-02-01,9143288.06502077,314120.372154987,365689.904638934,825001.549917837,2097410.94513478,534148.172887507,895520.338938981,27344.7776276125,7816.66453273271,3666.81232234837,12385.1731415313,21091.7922701154,4277.93079678838,6289.78290031739,51884.0732721149,25056.6778874175,8264522.1554993,6,0,0
"163",2023-02-08,9586479.54761516,339269.226947898,372233.575144054,817631.046993841,2105905.30598339,546928.082589431,913654.79720127,28676.6911380438,8469.24625839041,3730.99290893629,12278.1120586831,21171.4245258876,4380.2069587176,6415.03953989497,45786.2823767117,21976.4676956206,8152057.38184564,7,0,0
"164",2023-02-15,12736739.1855163,501752.179835609,461867.274657791,994812.874025587,2462764.98103857,762745.996440975,1104298.47176449,38038.4563146018,12640.1091707673,4618.93403013334,14950.0505811179,24662.9072656555,6093.11638594775,7734.41513857218,41228.8767116813,20916.9769663285,8621028.11353191,8,0,1
"165",2023-02-22,12194511.9666789,417000.121100441,446736.183450935,1152577.98346008,2413754.4251166,785797.93877988,1242448.62303784,36425.9822767462,10496.4116155792,4468.11434671061,17319.7427617531,24210.5888868589,6287.14145516169,8706.81132927129,53478.3061524381,27646.2451137322,9104752.19641549,9,0,0
"166",2023-03-01,11471542.3415624,303997.376120217,426561.395175127,1362931.46270607,2348407.01722064,816533.861898421,1426648.82473563,34276.0168929387,7638.14820866181,4267.0214354803,20479.3323359334,23607.4977151302,6545.84154744694,10003.3395835368,69810.8787401138,36618.6026436039,8671111.10603644,10,0,0
"167",2023-03-08,12809903.527075,323344.622873997,447655.593865649,1444163.07720843,2712667.43132357,635118.893549968,1436523.72547629,38292.5457089456,8090.1359108751,4476.60521825403,21683.5495352559,27248.0466552787,5104.61772398521,10060.5896357321,63654.047571772,32922.3571920476,8728043.17077406,11,0,0
"168",2023-03-15,13345248.0012801,331083.521575508,456093.273341858,1476655.72300938,2858371.59696475,562552.906210587,1440473.68577256,39899.1572353484,8270.93099176041,4560.43873136351,22165.2364149849,28704.2662313381,4528.12819460051,10083.4896566103,61191.3151044352,31443.8590114252,8145407.67633158,12,0,0
"169",2023-03-22,9922235.08779697,322885.376603646,462896.555445803,1306858.12492929,2250729.75971013,855724.258716968,1055892.90581968,29814.4158237209,8063.13584816668,4627.54149103049,19634.6128046371,22566.9775296552,6884.78640276453,7412.4792023323,92281.3775615211,45328.3757491035,9199663.36633909,13,0,0
"170",2023-03-29,10818121.2625388,372149.620520533,435746.121372203,1267946.25536231,2409741.51587214,868175.185199366,1182339.40714537,32495.2646117343,9303.96841703534,4357.4975271392,19049.7318003289,24184.6661353775,6977.86297766774,8301.51315735551,85020.0757614388,42620.6796592932,9365422.24736907,14,0,0
"171",2023-04-05,13057836.6993933,495310.230312749,367870.036188204,1170666.58144484,2807270.90627718,899302.501405362,1498455.6604596,39197.386581768,12406.049839207,3682.38761741099,17587.5292895584,28228.8876496831,7210.55441492576,10524.0980449135,66866.8212612331,35851.4394347675,8784859.52931729,15,0,0
"172",2023-04-12,10991308.8108476,383257.413019381,385240.969753762,1273019.730584,2597504.62362201,876230.304885813,1295963.37256775,33083.8665931345,9614.66640119382,3855.28305070025,19116.7830117561,26101.7875652529,7042.32193406177,9118.53489528907,75303.1346272595,37590.9181860298,8788166.06772589,16,0,0
"173",2023-04-19,9441412.89443823,299217.800049355,398269.16992793,1349784.59243837,2440179.91163063,858926.157496151,1144094.15664886,28498.7266016594,7521.12882268396,3984.9546256672,20263.7233034043,24506.4625019302,6916.14757341377,8064.36253307073,81630.3696517793,38895.5272494766,8543221.11492034,17,0,0
"174",2023-04-26,8497711.61394004,445687.553962419,288490.554495708,974573.517676038,2409565.49511545,724354.494394943,1044382.26002471,25436.437826261,11103.7395051089,2887.46965133858,14641.6002091077,24165.6515043158,5811.55734875929,7337.0913075176,69662.6754111648,34714.5014925949,7811188.52397955,18,0,0
"175",2023-05-03,8217136.18956203,463206.940875376,279087.969408193,890109.607301745,2329206.88755358,679833.601961679,1014561.30709716,24548.4025792984,11548.2580620623,2793.56678920557,13374.9436179203,23357.4004929448,5451.361707963,7120.33438947576,66285.1284073622,33479.2209838049,8582645.65533558,19,0,0
"176",2023-05-10,7477384.92379214,421853.508440055,332451.074315327,758537.219818325,1877669.65869752,547279.910463307,935347.486156015,22282.4798729209,10632.7587213577,3327.63459073616,11397.1271650926,18848.7054223337,4394.7780878397,6547.06410677785,57987.5406251611,30248.5636879467,8740455.59979167,20,0,0
"177",2023-05-17,8794366.37783641,415583.013643244,438457.056420916,902163.119140952,2068840.43506643,672936.509181583,1071957.73421497,26339.7564821447,10487.7129635768,4387.83261828231,13552.0695728593,20786.3089175201,5407.5087900552,7509.42668132284,66865.2439276452,35274.1783816081,8881743.66411362,21,0,0
"178",2023-05-24,10550341.6498954,407222.353914164,579798.365895035,1093664.31823779,2323734.80355831,840478.640805951,1254104.73162691,31749.4586277764,10294.3186198689,5801.42998834384,16425.3261165481,23369.7802444354,6757.8163930092,8792.57678071615,78702.1816642906,41974.9979731567,9314979.87304125,22,0,0
"179",2023-05-31,9351165.82589446,328518.897761602,518286.461304696,1249494.41062557,2156630.18275869,768452.470007988,1036133.95575198,28208.1591915645,8264.96522391913,5181.09577582166,18762.9384627367,21665.5218279461,6172.48782947038,7270.34540775602,75752.724020022,39775.8698234498,8728438.69620894,23,0,0
"180",2023-06-07,8871495.49629407,297037.515300578,493681.699468561,1311826.44758069,2089788.33443885,739642.001688803,948945.645402006,26791.6394170797,7453.22386553921,4932.96209081278,19697.9834012122,20983.8184613504,5938.35640405486,6661.45285857196,74572.9409623145,38896.218563567,8413558.43769366,24,0,0
"181",2023-06-14,12888387.1040499,520565.304444215,611159.991728813,1089256.02971109,2705416.39821135,656814.402758859,1468769.68351757,38593.1707119621,12966.0337175922,6112.78026341358,16369.7006594267,27018.0027811338,5269.50822018056,10308.8026018116,75229.7737866301,39466.6499042471,10369982.2330886,25,1,0
"182",2023-06-21,13408324.4975484,489837.364678988,594748.961067619,1089008.13178072,2785373.67486892,676521.105752479,1418366.15594475,40215.5052643304,12220.346234178,5949.65368580708,16361.3966570568,27820.8772912967,5424.48174943384,9949.74909252099,69546.3014106545,36578.6683254566,9124523.91571514,26,0,0
"183",2023-06-28,14708167.9812946,413017.515265922,553721.384414635,1088388.38695481,2985266.86651284,725787.863236529,1292357.3370127,44271.3416452514,10356.1275256425,5541.83724179083,16340.636651132,29828.0635667039,5811.91557256705,9052.11531929453,55337.6204707156,29358.7143784805,9146293.65031442,27,0,0
"184",2023-07-05,12857687.0993149,448220.010743229,408081.218025168,976150.850280248,2516119.74166598,657097.771670701,1209911.30228908,38625.4370943871,11266.5834931681,4084.40272737465,14661.3625761276,25170.2760205609,5270.28518413896,8499.43501073495,52841.994668574,25926.7779709173,9250282.67930825,28,0,0
"185",2023-07-12,11469826.4378302,474621.88235121,298851.093233068,891972.697774326,2164259.39803084,605580.20299633,1148076.77624636,34391.0086812388,11949.4254688123,2991.32684156252,13401.9070198743,21676.9353609536,4864.06239281789,8084.92477931526,50970.2753169677,23352.8256652448,8769418.79990307,29,0,0
"186",2023-07-19,13448038.384646,394756.444907953,323380.362698075,944385.613479047,2253024.88933341,763087.667356668,1341965.82155476,40247.591420595,9957.88828943069,3235.31706359562,14183.9131791126,22685.0824955398,6125.86244140251,9422.83419379204,60187.4895487766,32139.1411807633,9199009.99016772,30,0,0
"187",2023-07-26,13127824.891922,373778.034916102,340256.468543153,931779.958294367,2218268.93349516,754443.787179076,1319109.23111524,39310.8030642883,9436.60945312657,3404.23701922415,13993.9136124671,22335.289728804,6055.12096731464,9256.51200479122,62702.4575042598,33887.7653371781,8816198.84979419,31,0,0
"188",2023-08-02,9228331.98876249,327773.012408248,416983.834148617,803733.111481567,1920967.70716311,545073.041753187,988080.643169753,27833.4901870918,8300.47361468345,4173.76653096227,12071.9100533561,19228.3859938033,4368.87207420285,6920.66945630949,68575.0510053505,35593.1947601487,8593794.10785371,32,0,0
"189",2023-08-09,10156878.9939414,303699.268802518,443843.007054586,942780.627062816,1896934.58932116,532019.203737917,964349.164565701,30600.7884910271,7663.71058665462,4442.51167584377,14162.1643619841,19004.1009403213,4257.65356934304,6754.91623140002,63686.263800279,34092.7172302506,8663502.8549971,33,0,0
"190",2023-08-16,11394941.6675133,271600.943994878,479655.237595879,1128177.31450448,1864890.43219855,514614.086384222,932707.193093631,34290.5195629407,6814.69321594951,4800.83853568577,16949.1701068213,18705.0542023453,4109.36222952996,6533.91193152073,57167.8808601838,32092.0805237199,8338216.70793976,34,0,0
"191",2023-08-23,11448092.1495762,447360.004832142,440854.964398055,1085088.8065037,2363959.43051432,594598.220623631,1224799.63935078,34409.3069694181,11262.2780145111,4414.40162405509,16298.1328531444,23691.0117532654,4769.54018994728,8597.37789924716,54265.832484104,28806.3617956272,9292252.36843121,35,0,1
"192",2023-08-30,11469352.3424014,517663.629167047,425334.855118926,1067853.40330339,2563587.02984063,626591.874319395,1341636.61785365,34456.8219320091,13041.3119339357,4259.82685940281,16037.7179516737,25685.3947736335,5033.61137411421,9422.76428633773,53105.0131336722,27492.0743043902,9154174.04025869,36,0,1
"193",2023-09-06,14548017.4989827,447284.800803358,512309.043348673,1049025.74265333,2904653.05705159,893692.336090329,1391771.73880958,43632.8817974272,11102.722081927,5129.13490001241,15747.2072840554,29024.0937787378,7174.51026895915,9804.48774869576,55942.8465602661,30603.7508501335,8974102.1360262,37,0,0
"194",2023-09-13,14499813.3105337,479717.61305203,538859.200176196,1251460.23723875,2907963.73561661,836392.644588483,1420432.97346082,43558.6042581089,11959.9297056989,5394.88738787396,18793.0931395964,29064.6988966024,6708.87845261985,9986.34030000903,64298.3189042687,34261.0938519116,9696308.0746996,38,0,0
"195",2023-09-20,14379302.8394114,560799.643673709,605234.592245003,1757546.47370232,2916240.43202917,693143.415833867,1492086.06008893,43372.9104098132,14102.9487651286,6059.26860752782,26407.8077784491,29166.2116912638,5544.79891177159,10440.9716782922,85186.9997642752,43404.4513563569,9026758.02170007,39,0,0
"196",2023-09-27,13209528.074402,479166.487392153,453950.370672374,1382951.08191405,2672925.26567118,601953.420359424,1224890.93806811,39781.090994571,12079.066171465,4540.52876303899,20767.1126409815,26732.9359573224,4829.76104730803,8596.53592676487,59196.8405486794,30403.6764349996,8814822.66167241,40,0,0
"197",2023-10-04,12332197.000645,417941.620180985,340487.204492902,1102004.53807286,2490438.89090269,533560.923753591,1024494.5965525,37087.2264331394,10561.1542262172,3401.47387967236,16536.5912878808,24907.9791568663,4293.48264896037,7213.20911311937,39704.2211369826,20653.0952439816,8450189.79413343,41,0,0
"198",2023-10-11,8823951.59527139,248825.417742073,277093.854301646,786563.62688687,1944104.21146088,534160.00270735,959135.896118211,26380.3995242894,6228.75698278659,2773.45424030595,11808.8071595755,19454.4673542661,4288.23480131534,6722.6203276301,62244.6118345331,30725.8346105919,8805705.58632638,42,0,0
"199",2023-10-18,8819521.02990837,239504.804250343,294473.332456574,784641.014007231,1901430.73081128,578495.480777251,995684.358280779,26337.6013962004,5982.64149902907,2949.20304492163,11780.2872155532,19033.2226502859,4640.31259039954,6973.7426758308,66173.4490489889,32757.4725607867,8821701.42337578,43,0,0
"200",2023-10-25,12301183.0431039,352697.325738878,462143.551577398,1088546.24791538,2191724.52635555,843909.270242895,1280333.83169047,36787.6395365158,8838.34583991459,4631.71551198217,16336.9516797248,21959.2662290047,6758.02717254975,8971.06555052431,67206.0816381733,34874.5608953449,9216279.37237417,44,0,0
"201",2023-11-01,12910562.4898015,431549.221274895,417513.898775434,1186477.06398673,2316189.69334612,819213.261831002,1281562.5422216,38859.7030331439,10847.6323184282,4178.43915202026,17814.9966355649,23208.3858380399,6562.17051865153,8999.14710719162,58639.3540762638,30300.5381084468,9720053.77280654,45,1,0
"202",2023-11-08,13723068.4187317,536685.081989583,358007.695039482,1317051.4854152,2482143.24933353,786285.250615144,1283200.82292978,41622.4543619814,13526.6809564464,3574.07067207106,19785.7232433517,24873.8786500868,6301.0283134539,9036.58918274804,47217.0506603846,24201.8410592494,9253444.59639748,46,0,0
"203",2023-11-15,11694779.3882064,380921.120835207,496746.624580921,1194102.54794199,2432589.73291723,678895.745309258,1324222.06932973,35098.092440383,9553.70302055368,4967.36054189897,17922.2429003586,24381.477372038,5440.80798060787,9291.68674578934,88545.5283057064,44763.893973339,9326249.9443072,47,0,0
"204",2023-11-22,10883463.7759963,318615.536373457,552242.196397496,1144922.97295271,2412768.32635071,635939.943186904,1340630.56788971,32488.3476717436,7964.51184619658,5524.67648983014,17176.8507631613,24184.5168608185,5096.71984746945,9393.72577100587,105076.919363835,52988.7151389748,9275471.17143898,48,0,0
"205",2023-11-29,10383382.3593365,274096.92570589,408566.679669041,1246798.21618248,2146905.75567965,725962.376384926,1282329.38435606,31082.0243815053,6898.7129406096,4088.33988521845,18722.6155101368,21530.089055708,5815.67677708496,8991.74905196806,67255.3204208156,36338.0776315579,8659382.62547398,49,0,0
"206",2023-12-06,10854367.1567222,293680.89098371,441110.358414986,1223555.9981886,2298667.88559976,680039.93239543,1221485.58412251,32538.6572870466,7400.2462736693,4415.49509179961,18373.381960847,23073.7274020549,5450.04622385541,8565.9506071675,65198.8127079254,35081.1806916977,9477693.104148,50,0,1
"207",2023-12-13,12031829.1501866,342640.804178263,522469.55527985,1165450.45320388,2678073.21040004,565233.822421688,1069376.08353863,36180.2395508997,8654.07960631856,5233.38310825252,17500.2980876226,26932.823267922,4535.96984078153,7501.45449516611,60057.5434256998,31938.9383420472,9101083.60050344,51,0,0
"208",2023-12-20,5156498.20722282,146846.058933541,223915.523691364,499478.765658807,1147745.66160002,242243.066752152,458304.035802272,15505.8169503856,3708.89125985081,2242.87847496536,7500.12775183826,11542.6385433952,1943.98707462066,3214.9090693569,25738.9471824428,13688.116432306,8661785.16236966,52,0,0
