date,impressions_Facebook,impressions_TV,impressions_Youtube,impressions_OOH,impressions_Radio,impressions_ProgammaticRT,impressions_PMAX,spend_Facebook,spend_TV,spend_Youtube,spend_OOH,spend_Radio,spend_ProgammaticRT,spend_PMAX,clicks_Search,spend_Search,revenue,promo1,promo2
2019-12-30,11643820,349498,416838,1056841,2671038,747419,1051648,34907,8718,4173,15893,26804,6011,7392,58480,30176,4687692,0,0
2020-01-06,11542294,376484,407397,1081245,2666975,750691,1111914,34600,9408,4080,16251,26751,6031,7807,68428,35673,4353543,0,0
2020-01-13,11288480,443948,383795,1142255,2656818,758872,1262582,33833,11131,3847,17147,26618,6082,8845,93299,49416,4693860,1,0
2020-01-20,9439798,421677,307483,961226,2161614,591123,1059484,28335,10587,3081,14433,21652,4741,7437,72245,38354,5133690,0,0
2020-01-27,8053286,404973,250249,825454,1790212,465312,907160,24211,10179,2506,12398,17927,3735,6380,56454,30056,5049289,0,0
2020-02-03,9284434,332915,335016,970259,2438893,647826,1229760,27926,8299,3354,14570,24489,5219,8685,78752,41851,5413167,0,0
2020-02-10,10263094,363535,388780,1071330,2545879,709486,1300428,30887,9067,3891,16090,25542,5714,9182,78144,41327,5467128,0,0
2020-02-17,14903900,619313,626601,1532948,2539112,896937,1401837,44940,15555,6263,23034,25301,7203,9861,52194,26387,6678482,0,1
2020-02-24,13887724,549500,543532,1394916,2407876,773152,1348628,41678,13824,5440,20961,24049,6208,9500,60120,29377,6217188,0,0
2020-03-02,12532822,456416,432773,1210874,2232896,608105,1277682,37328,11517,4342,18196,22380,4881,9019,70690,33364,6760314,0,0
2020-03-09,12432462,497591,453188,1133338,2921373,834222,1234685,37413,12482,4540,17011,29239,6696,8677,78453,38676,5784317,0,0
2020-03-16,12392318,514061,461354,1102323,3196763,924669,1217487,37448,12867,4618,16537,31982,7423,8540,81558,40801,6095452,0,0
2020-03-23,12636748,425569,393729,1575746,2946971,977349,1321784,37935,10772,3944,23680,29550,7850,9262,66117,35717,6053920,0,0
2020-03-30,12305306,388524,423467,1492104,2798966,860595,1342485,36970,9812,4238,22416,28102,6909,9411,71607,37496,6735554,0,0
2020-04-06,11476700,295910,497814,1282998,2428955,568709,1394238,34555,7411,4974,19257,24480,4557,9782,85333,41945,5829083,0,0
2020-04-13,13264616,307183,441711,1309437,2422811,657492,1283209,39921,7667,4414,19657,24421,5280,9024,73752,36325,6140857,0,0
2020-04-20,14605552,315637,399633,1329267,2418203,724079,1199937,43946,7859,3994,19957,24377,5822,8456,65067,32111,5923811,0,0
2020-04-27,9290966,319040,405253,1155296,2340663,669122,912679,27917,7954,4059,17374,23428,5372,6445,59451,32587,5830249,0,0
2020-05-04,8903881,342926,392425,1148151,2312479,658836,891463,26727,8567,3931,17269,23129,5288,6289,57000,31489,5409991,0,0
2020-05-11,11895957,482840,309835,1279254,2220912,652072,1051419,35613,12148,3101,19223,22286,5234,7370,47906,24425,6169631,0,0
2020-05-18,11603267,423307,305813,1157235,2317227,699533,1054439,34710,10656,3058,17392,23243,5607,7412,49865,25975,5462615,0,0
2020-05-25,11213014,343929,300452,994543,2445648,762814,1058466,33506,8667,3001,14951,24519,6104,7468,52477,28042,5907178,0,0
2020-06-01,8989470,359838,265597,1073507,2164023,575340,1109301,26906,9044,2657,16116,21725,4612,7797,54742,29263,5185237,0,0
2020-06-08,8100053,366202,251655,1105093,2051372,500351,1129635,24266,9195,2520,16582,20607,4015,7929,55648,29752,5146474,0,0
2020-06-15,15647477,418629,554344,1126878,2660757,660702,1482017,47045,10564,5546,16940,26571,5325,10402,64866,35498,5584111,1,0
2020-06-22,15106298,463700,530426,1151175,2556922,640200,1457450,45468,11688,5309,17301,25600,5153,10235,64947,34980,4857454,0,0
2020-06-29,13753350,576377,470633,1211917,2297336,588945,1396031,41526,14498,4715,18202,23171,4721,9818,65150,33684,4686291,0,0
2020-07-06,11555022,400746,396423,1065188,2298558,581637,1350119,34756,10093,3969,16000,23088,4662,9477,74423,38562,5148747,0,0
2020-07-13,9906277,269023,340766,955141,2299474,576156,1315684,29678,6790,3408,14347,23025,4618,9220,81378,42220,4084003,0,0
2020-07-20,7995383,312459,330450,837350,1888639,610010,856899,24150,7827,3308,12566,18907,4894,6004,54024,27154,3556515,0,0
2020-07-27,8758670,353582,357052,868964,1987771,625070,885140,26476,8867,3576,13041,19910,5016,6200,50191,25215,3328579,0,0
2020-08-03,15249290,556885,526978,1176437,2993398,681574,1513377,45959,14071,5278,17673,30050,5470,10596,54548,28645,3420256,0,0
2020-08-10,13454477,437207,463569,1224289,2579597,705275,1361918,40486,10993,4643,18386,25902,5654,9541,59322,30812,3428688,0,0
2020-08-17,11061394,277636,379024,1288090,2027862,736876,1159973,33189,6889,3797,19336,20371,5900,8135,65686,33701,3467140,0,0
2020-08-24,9430709,407513,463414,1025844,2238089,602912,1119476,28343,10236,4636,15409,22474,4831,7871,67816,36655,3784553,0,1
2020-08-31,8778436,459463,497170,920945,2322180,549326,1103277,26404,11574,4972,13839,23315,4403,7765,68667,37837,3574638,0,1
2020-09-07,10267959,376469,278785,884579,1822172,537371,1059226,30781,9511,2789,13286,18236,4310,7462,63938,34197,3440189,0,0
2020-09-14,10274475,357146,304583,971585,2039271,578250,1098834,30827,8990,3049,14597,20446,4639,7748,70289,36985,3488796,0,0
2020-09-21,10290764,308838,369080,1189101,2582018,680449,1197854,30943,7689,3697,17873,25969,5463,8465,86168,43954,3360677,0,0
2020-09-28,9518291,369503,424057,1219478,2340853,596302,1090373,28616,9242,4245,18318,23481,4786,7674,73730,39557,3492750,0,0
2020-10-05,8938937,415002,465291,1242261,2159979,533192,1009762,26871,10407,4657,18651,21615,4278,7082,64401,36259,3427959,0,0
2020-10-12,11451615,506202,451519,1060097,2449366,644872,1123047,34482,12689,4518,15927,24541,5170,7861,64074,33645,4324006,0,0
2020-10-19,11813377,535790,440507,1059253,2618210,701523,1162257,35542,13404,4408,15921,26234,5625,8149,68184,35241,3858684,0,0
2020-10-26,11471268,622113,388207,1236348,3341882,929743,1284232,34294,15415,3885,18603,33466,7467,9099,93173,47430,4375551,0,0
2020-11-02,10062044,532147,393124,1157309,2910493,752146,1245202,30134,13212,3937,17396,29147,6042,8794,81510,40866,4902630,1,0
2020-11-09,8183078,412192,399680,1051924,2335309,515349,1193161,24588,10276,4005,15786,23388,4141,8386,65959,32114,3876481,0,0
2020-11-16,9294773,350568,358030,1035647,2711940,754614,1134428,27884,8735,3580,15560,27190,6058,7975,79916,41192,4961340,0,0
2020-11-23,9739452,325919,341369,1029136,2862593,850320,1110935,29203,8119,3410,15469,28710,6824,7810,85499,44823,4325710,0,0
2020-11-30,11548039,449602,257429,961816,2472678,548075,1054355,34563,11286,2576,14439,24832,4413,7430,48224,24909,4897109,0,0
2020-12-07,10949623,440082,273159,933240,2331530,545106,1051243,32753,11018,2734,14008,23404,4388,7397,49173,25266,5742504,0,1
2020-12-14,9453582,416281,312486,861800,1978660,537684,1043462,28228,10348,3128,12933,19832,4326,7315,51546,26157,4620277,0,0
2020-12-21,8800117,363849,289509,885209,1904448,499970,1029249,26359,9087,2897,13282,19137,4011,7206,61150,31391,5252256,0,0
2020-12-28,8310018,324525,272277,902766,1848789,471684,1018590,24957,8141,2724,13545,18616,3774,7124,68352,35317,5621543,0,0
2021-01-04,8243575,424660,256048,873335,1964159,455794,977422,24570,10702,2562,13115,19725,3648,6875,74915,38566,5402019,0,0
2021-01-11,9192920,429262,263405,949855,2131244,501766,1000684,27419,10802,2637,14267,21397,4015,7044,74283,38421,6274049,1,0
2021-01-18,14955435,356735,323776,1438406,3018381,793485,1181426,44896,8840,3243,21613,30323,6342,8309,63927,34307,6216338,0,0
2021-01-25,14094469,460842,426126,1512908,3121184,718876,1380690,42274,11465,4267,22723,31364,5761,9694,63872,33459,6559381,0,0
2021-02-01,12946515,599652,562593,1612245,3258256,619399,1646376,38778,14965,5631,24202,32752,4986,11540,63797,32329,7330623,0,0
2021-02-08,13678509,469270,467102,1215167,2862618,604314,1228109,41096,11684,4675,18241,28702,4851,8609,56073,29587,7870898,0,0
2021-02-15,13971307,417118,428905,1056335,2704363,598280,1060802,42023,10372,4293,15857,27082,4798,7436,52983,28490,8059006,0,1
2021-02-22,10220711,316786,536487,1093122,2819067,608167,1228478,30497,7973,5372,16431,28219,4878,8583,78168,41034,6919896,0,0
2021-03-01,10092856,306622,482166,1124438,2734102,640801,1161728,30111,7702,4826,16897,27362,5141,8124,75560,39100,6866244,0,0
2021-03-08,9773217,281213,346363,1202726,2521691,722385,994850,29144,7024,3461,18062,25220,5799,6978,69041,34266,6994015,0,0
2021-03-15,9076331,324490,327739,986316,2321202,575177,947479,27193,8110,3282,14813,23238,4610,6650,60745,30938,7187898,0,0
2021-03-22,8553666,356948,313771,824010,2170835,464771,911950,25730,8925,3148,12377,21752,3718,6404,54523,28442,7321966,0,0
2021-03-29,7623615,345600,390440,992020,1767393,627074,1020466,22958,8621,3905,14910,17709,5024,7190,56134,29759,7228915,0,0
2021-04-05,7959254,366134,409378,1033502,1790914,656116,1031627,23946,9130,4094,15530,17948,5256,7263,56314,29755,6795848,0,0
2021-04-12,10903137,500684,446342,1114383,2335482,668069,990075,32646,12488,4471,16716,23429,5343,6915,55781,28417,8092599,0,0
2021-04-19,11020466,415119,418053,1242806,2488967,739789,1105068,33077,10372,4186,18652,24998,5929,7746,63810,32688,7736264,0,0
2021-04-26,11176906,301033,380334,1414037,2693614,835416,1258392,33652,7551,3807,21232,27091,6710,8855,74516,38382,7568959,0,0
2021-05-03,9851448,336594,376015,977468,1877269,550194,1016482,29586,8387,3766,14679,18859,4427,7144,49033,25901,7199677,0,0
2021-05-10,9321264,350819,374287,802840,1550730,436106,919718,27959,8722,3750,12058,15566,3513,6459,38840,20909,7216251,0,0
2021-05-17,10219919,359941,257144,947218,2150411,573838,1171916,30714,9028,2577,14208,21641,4603,8227,55019,28890,6784336,0,0
2021-05-24,10215268,356051,316732,1015361,2102687,618595,1116098,30671,8921,3173,15242,21137,4964,7839,54859,28820,6534594,0,0
2021-05-31,10203643,346326,465701,1185717,1983378,730488,976554,30566,8655,4660,17827,19879,5866,6870,54460,28645,6735212,0,0
2021-06-07,10180625,305936,485873,1247539,2331060,765636,1093821,30537,7635,4863,18746,23374,6155,7677,55371,28586,6830578,0,0
2021-06-14,10163362,275644,501002,1293905,2591821,791996,1181771,30515,6871,5015,19436,25995,6371,8282,56054,28541,6866146,1,0
2021-06-21,13197906,523788,471971,1135992,2824101,706754,1183939,39368,13097,4721,17059,28353,5662,8338,66630,34519,6414100,0,0
2021-06-28,13686363,544015,452819,1183772,2943328,702431,1251392,40833,13611,4529,17775,29554,5621,8817,70694,36366,6094699,0,0
2021-07-05,13582560,417237,366941,1628361,3426410,761731,1653943,40770,10473,3667,24448,34398,6089,11639,84505,41468,6858682,0,0
2021-07-12,11547997,447252,326590,1349983,2772922,752642,1466416,34710,11197,3265,20273,27815,6027,10318,76524,38043,5620729,0,0
2021-07-19,8835247,487272,272789,978812,1901604,740522,1216379,26631,12162,2730,14705,19037,5944,8557,65882,33477,5972232,0,0
2021-07-26,10512523,371416,453745,1103817,2187004,806688,1180322,31347,9305,4536,16564,21950,6484,8291,60418,33357,4985778,0,0
2021-08-02,11183433,325074,526128,1153818,2301164,833154,1165899,33234,8162,5258,17307,23115,6701,8184,58232,33309,5041242,0,0
2021-08-09,12065791,387125,298000,1101753,2612320,706986,1095706,36335,9731,2983,16573,26266,5687,7707,74786,37995,5157662,0,0
2021-08-16,13230982,394538,341011,1146233,2688703,729810,1119669,39736,9914,3413,17230,27042,5865,7879,72553,37384,5448649,0,0
2021-08-23,16143959,413070,448540,1257431,2879661,786869,1179576,48237,10373,4487,18873,28982,6310,8308,66970,35856,5222086,0,1
2021-08-30,11757698,404065,314180,1068146,2245282,638631,945969,35211,10079,3144,16039,22562,5122,6663,53460,28397,4560191,0,1
2021-09-06,8468003,397311,213410,926182,1769498,527453,770763,25441,9858,2137,13914,17747,4231,5430,43327,22803,4889594,0,0
2021-09-13,11317115,349957,356299,1200413,2189367,509729,997166,34021,8801,3567,18039,21916,4091,6984,61694,32817,4576834,0,0
2021-09-20,12489061,356079,380363,1306601,2389244,548004,1103579,37496,8966,3807,19633,23922,4392,7728,65120,34361,4733911,0,0
2021-09-27,16671622,440169,381859,1669501,3168638,795381,1515656,49761,11014,3812,25077,31784,6342,10636,67309,33613,5122994,0,0
2021-10-04,14280435,352446,354037,1354928,2691751,640205,1347659,42684,8817,3538,20348,26986,5121,9456,60678,30232,5075685,0,0
2021-10-11,11092187,235482,316941,935497,2055902,433304,1123665,33248,5888,3172,14042,20588,3494,7882,51837,25725,4916040,0,0
2021-10-18,9885466,267268,388610,798380,1853637,513099,945657,29615,6664,3891,11988,18579,4131,6623,52139,26433,5173576,0,0
2021-10-25,9402777,279982,417278,743533,1772731,545017,874454,28162,6975,4178,11166,17775,4386,6119,52259,26716,5373523,0,0
2021-11-01,10010468,313515,348998,1073181,2124804,561353,1213849,30112,7825,3494,16120,21305,4513,8559,87259,44333,5637447,1,0
2021-11-08,10855762,340726,332167,1087533,2157376,573054,1255424,32589,8530,3326,16344,21611,4603,8849,79333,40796,5275088,0,0
2021-11-15,12968998,408752,290089,1123413,2238804,602306,1359362,38783,10292,2906,16902,22377,4828,9574,59518,31955,5975083,0,0
2021-11-22,10788226,340494,412502,1184500,2103335,649930,1274578,32347,8562,4128,17812,21054,5221,8963,63880,33613,5916758,0,0
2021-11-29,9152648,289300,504311,1230316,2001734,685649,1210990,27520,7265,5044,18495,20061,5515,8504,67152,34857,6085190,0,0
2021-12-06,8759655,416935,409500,1160664,1897575,698130,983652,26369,10442,4094,17439,19091,5642,6925,58312,31088,6896276,0,1
2021-12-13,8826917,435337,379982,1131681,1887328,681032,980371,26563,10896,3799,17000,18982,5500,6901,56951,30438,6220604,0,0
2021-12-20,9623478,418119,297689,1027434,1930003,565968,1188020,28879,10437,2977,15421,19299,4520,8341,57625,30303,6785464,0,0
2021-12-27,10275726,497149,311962,1062465,2239941,697134,1252296,30815,12402,3121,15945,22410,5591,8781,75336,38345,6703288,0,0
2022-01-03,11145391,602523,330993,1109173,2653191,872023,1337998,33397,15020,3312,16644,26558,7019,9368,98951,49067,7084218,0,0
2022-01-10,10455052,532636,386774,1168481,2369215,732280,1191835,31220,13399,3868,17539,23710,5870,8391,82266,40949,8200198,1,0
2022-01-17,10178917,504681,409086,1192204,2255625,676382,1133370,30350,12750,4091,17897,22570,5410,8001,75592,37703,7437408,0,0
2022-01-24,10546466,340095,399180,1053684,2112710,502547,1072228,31598,8473,3994,15834,21135,4022,7534,58372,30400,7477487,0,0
2022-01-31,10587868,380299,402933,1096148,2308087,602493,1115336,31725,9493,4032,16469,23126,4827,7833,63991,32602,7333837,0,0
2022-02-07,10691373,480810,412318,1202308,2796530,852360,1223108,32045,12044,4126,18056,28104,6839,8580,78038,38105,8251422,0,0
2022-02-14,9740110,458821,401390,1062138,2587458,685318,1133863,29262,11523,4016,15949,25978,5504,7957,67431,33862,8938317,0,1
2022-02-21,9026663,442329,393194,957011,2430654,560036,1066930,27176,11133,3934,14368,24384,4503,7491,59475,30679,8240612,0,0
2022-02-28,9041337,363933,374097,1083516,2416032,751980,1159691,27064,9108,3740,16271,24222,6017,8124,58359,30955,8616797,0,0
2022-03-07,9097517,339663,359878,1112517,2375034,778524,1139692,27203,8497,3597,16707,23819,6231,7977,58332,31040,8601972,0,0
2022-03-14,9419926,272439,293661,1160013,2143672,745846,926940,28150,6856,2939,17423,21562,6003,6468,59286,31271,8445814,0,0
2022-03-21,11255180,357699,299178,1266702,2285577,673683,1007618,33749,9002,2994,19023,22958,5414,7045,55460,29431,8438162,0,0
2022-03-28,13702185,471378,306535,1408955,2474783,577467,1115189,41214,11863,3067,21157,24819,4629,7815,50360,26978,8876954,0,0
2022-04-04,10046861,332493,340876,1285494,2271825,615448,1190998,30103,8326,3413,19330,22755,4935,8345,57597,32022,8839542,0,0
2022-04-11,8584731,276939,354613,1236109,2190641,630640,1221322,25658,6912,3552,18599,21929,5057,8557,60491,34040,8520489,0,0
2022-04-18,11140035,362521,401050,1316600,2718174,802658,1341692,33317,9104,4015,19767,27287,6442,9398,60463,28217,8332690,0,0
2022-04-25,10982311,369629,418152,1275204,2472803,742924,1209354,32883,9308,4185,19149,24807,5962,8477,56828,27174,8483455,0,0
2022-05-02,10588002,387399,460907,1171715,1859376,593592,878511,31797,9818,4611,17605,18606,4762,6174,47741,24566,8462497,0,0
2022-05-09,13487648,369742,515419,1354178,2299568,773274,1290420,40524,9300,5156,20348,23071,6208,9057,62748,31403,8676110,0,0
2022-05-16,15662382,356499,556303,1491025,2629713,908036,1599351,47069,8912,5565,22405,26419,7292,11219,74003,36530,8995245,0,0
2022-05-23,10616558,282025,439823,1003978,2029001,595423,975216,31787,7068,4402,15095,20354,4769,6860,57300,31372,7902752,0,0
2022-05-30,10121185,283499,420931,940112,1980503,571924,898497,30283,7112,4213,14134,19858,4577,6325,54208,30220,7708625,0,0
2022-06-06,12194768,366816,424057,1043966,2290228,743544,1062318,36541,9220,4242,15678,22947,5954,7474,52364,28464,8326146,0,0
2022-06-13,11840661,361043,472891,1040402,2317841,659301,1071532,35507,9106,4732,15624,23265,5275,7530,60078,32297,8653103,1,0
2022-06-20,11368519,353346,538003,1035649,2354657,546976,1083817,34128,8955,5386,15551,23690,4370,7606,70363,37408,7833783,0,0
2022-06-27,11746741,283151,413897,1037870,2324479,665548,1057580,35264,7147,4140,15591,23278,5320,7406,52446,27198,7084572,0,0
2022-07-04,11898030,255073,364255,1038758,2312408,712977,1047085,35718,6423,3642,15607,23113,5700,7326,45279,23114,7228678,0,0
2022-07-11,10765428,293395,420837,946485,1945043,526694,973278,32368,7283,4213,14189,19409,4227,6803,61215,31110,6806831,0,0
2022-07-18,12070499,338692,443829,972737,2127753,608513,1094843,36239,8429,4443,14592,21252,4883,7668,64195,32342,7277601,0,0
2022-07-25,15333176,451936,501306,1038367,2584528,813060,1398757,45915,11292,5019,15600,25859,6525,9829,71645,35422,7776555,0,0
2022-08-01,12974460,402942,423400,1089488,2439776,802398,1374758,38985,10070,4234,16359,24473,6442,9643,70176,35234,7113453,0,0
2022-08-08,11205422,366197,364970,1127830,2331211,794402,1356759,33788,9153,3645,16927,23433,6380,9503,69074,35094,6556745,0,0
2022-08-15,14649321,361139,394430,1092944,2864576,920527,1343540,44027,8966,3944,16414,28787,7368,9442,62908,32083,6668775,0,0
2022-08-22,14364057,360485,392516,1052053,2854062,888304,1297078,43147,8940,3926,15801,28671,7107,9121,63524,32486,6259574,0,1
2022-08-29,9208575,361615,351570,841593,2257611,568843,1031521,27630,8972,3517,12638,22623,4556,7255,73386,37915,6135086,0,1
2022-09-05,11137826,370526,360965,1050058,2311756,563704,1037014,33340,9207,3613,15777,23179,4518,7300,68340,36731,5903489,0,0
2022-09-12,13710161,382407,373493,1328013,2383949,556851,1044339,40953,9520,3741,19963,23919,4467,7360,61611,35153,5779188,0,0
2022-09-19,14087493,459252,459714,1396202,2472315,584436,1257546,42149,11392,4602,20966,24814,4690,8821,60257,31682,6657772,0,0
2022-09-26,14238426,489990,494203,1423478,2507662,595470,1342829,42627,12141,4946,21368,25172,4779,9405,59715,30293,6475734,0,0
2022-10-03,11893499,424182,348652,1371912,2421380,842849,1111661,35791,10651,3489,20593,24334,6748,7785,81007,43819,6370026,0,0
2022-10-10,11056810,371762,350424,1249062,2293909,781402,1134975,33211,9338,3507,18749,23048,6259,7962,78228,41889,5850994,0,0
2022-10-17,8965090,240712,354857,941937,1975233,627783,1193260,26761,6054,3551,14139,19832,5037,8404,71279,37065,6393117,0,0
2022-10-24,9614950,290223,419666,873556,2079855,661227,1075033,28720,7288,4200,13120,20864,5302,7549,63747,34163,6596971,0,0
2022-10-31,10102346,327356,468273,822270,2158322,686311,986362,30190,8214,4686,12356,21638,5500,6907,58098,31986,7249475,1,0
2022-11-07,14005986,467223,513788,1115359,2338417,651564,1106924,42275,11597,5142,16729,23461,5224,7789,64880,33025,6559882,0,0
2022-11-14,14088609,464286,506140,1172086,2374834,629164,1113868,42553,11519,5066,17580,23820,5046,7837,67530,34594,7140917,0,0
2022-11-21,10680711,306798,414741,1219355,2413244,529510,1034967,32133,7670,4148,18317,24149,4256,7247,76646,42966,6217779,0,0
2022-11-28,10654523,328031,383311,1176189,2170241,597408,997522,32008,8191,3834,17668,21731,4803,6987,62822,34524,7402599,0,0
2022-12-05,10619605,356341,341404,1118634,1846237,687938,947596,31841,8884,3416,16804,18506,5533,6640,44390,23268,8005902,0,1
2022-12-12,10807796,480036,353150,1146210,2254486,645812,1322825,32663,11925,3536,17213,22610,5189,9277,73846,38973,7428589,0,0
2022-12-19,10883072,529513,357849,1157240,2417785,628961,1472917,32992,13142,3584,17377,24252,5052,10332,85629,45256,7642063,0,0
2022-12-26,13779556,568028,541978,1333490,2420062,704127,1099041,41341,14273,5421,20033,24219,5664,7752,62554,32099,8232974,0,0
2023-01-02,14122511,545463,541629,1327215,2773339,718998,1194049,42430,13686,5420,19939,27751,5779,8407,71278,37548,7759984,0,0
2023-01-09,14979899,489051,540754,1311527,3656529,756176,1431571,45151,12220,5417,19705,36582,6067,10045,93087,51172,10030837,1,0
2023-01-16,11897261,393667,469640,1159872,2944132,706400,1171586,35759,9850,4704,17416,29452,5673,8224,90009,46204,9443025,0,0
2023-01-23,9585282,322129,416304,1046131,2409834,669069,976598,28715,8072,4170,15699,24105,5377,6858,87700,42478,9117338,0,0
2023-01-30,9172673,313388,366227,824648,2105594,531778,896019,27345,7817,3667,12385,21092,4278,6290,50670,25057,9365129,0,0
2023-02-06,9613077,339581,372693,817334,2112969,544469,914578,28677,8469,3731,12278,21171,4380,6415,43645,21976,8987814,0,0
2023-02-13,12668111,505485,461570,994936,2461460,757901,1106512,38038,12640,4619,14950,24663,6093,7734,38522,20917,9621109,0,1
2023-02-20,12169559,419966,446453,1152545,2412176,781531,1245964,36426,10496,4468,17320,24211,6287,8707,52583,27646,10105583,0,0
2023-02-27,11504822,305940,426296,1362690,2346464,813038,1431901,34276,7638,4267,20479,23607,6546,10003,71330,36619,10236495,0,0
2023-03-06,12837227,323761,447493,1444202,2716481,633684,1435511,38293,8090,4477,21684,27248,5105,10061,64395,32922,9816282,0,0
2023-03-13,13370188,330890,455971,1476807,2864488,561942,1436956,39899,8271,4560,22165,28704,4528,10083,61621,31444,9744324,0,0
2023-03-20,9921552,317940,461803,1307165,2245829,851208,1055312,29814,8063,4628,19635,22567,6885,7412,85364,45328,9604124,0,0
2023-03-27,10800817,368937,435043,1268376,2410725,864733,1182409,32495,9304,4357,19050,24185,6978,8302,80293,42621,10161188,0,0
2023-04-03,12998977,496432,368143,1171405,2822966,898546,1500152,39197,12406,3682,17588,28229,7211,10524,67614,35851,10075633,0,0
2023-04-10,11004374,385753,385089,1273704,2605533,878474,1300756,33084,9615,3855,19117,26102,7042,9119,76246,37591,10278381,0,0
2023-04-17,9508422,302743,397798,1350428,2442459,863419,1151209,28499,7521,3985,20264,24506,6916,8064,82720,38896,9799334,0,0
2023-04-24,8452756,446478,288631,974338,2407929,724831,1048830,25436,11104,2887,14642,24166,5812,7337,64595,34715,9957750,0,0
2023-05-01,8158408,463638,279275,889886,2328359,679759,1017918,24548,11548,2794,13375,23357,5451,7120,61814,33479,9612498,0,0
2023-05-08,7447990,422864,332307,759264,1885471,547909,934826,22282,10633,3328,11397,18849,4395,6547,63254,30249,9781575,0,0
2023-05-15,8828756,417282,438167,902677,2073551,675637,1070986,26340,10488,4388,13552,20786,5408,7509,69755,35274,9724386,0,0
2023-05-22,10669776,409840,579312,1093893,2324325,845942,1252532,31749,10294,5801,16425,23370,6758,8793,78422,41975,9892923,0,0
2023-05-29,9437199,329887,517076,1248160,2156816,773901,1034534,28208,8265,5181,18763,21666,6172,7270,80670,39776,9534383,0,0
2023-06-05,8944169,297906,492181,1309867,2089812,745084,947335,26792,7453,4933,19698,20984,5938,6661,81569,38896,8978219,0,0
2023-06-12,12809411,518077,610284,1090786,2687526,657646,1475021,38593,12966,6113,16370,27018,5270,10309,75579,39467,10534933,1,0
2023-06-19,13382482,488507,594095,1090165,2770617,676739,1422350,40216,12220,5950,16361,27821,5424,9950,70588,36579,9097245,0,0
2023-06-26,14815161,414584,553620,1088611,2978343,724471,1290674,44271,10356,5542,16341,29828,5812,9052,58112,29359,9728257,0,0
2023-07-03,12940588,451713,407930,976695,2513135,656551,1209835,38625,11267,4084,14661,25170,5270,8499,49514,25927,8950902,0,0
2023-07-10,11534658,479560,298662,892759,2164229,605611,1149206,34391,11949,2991,13402,21677,4864,8085,43065,23353,8208619,0,0
2023-07-17,13388049,400534,323211,944332,2262706,760025,1334669,40248,9958,3235,14184,22685,6126,9423,61236,32139,8493492,0,0
2023-07-24,13068799,379343,340135,931532,2227469,751450,1310331,39311,9437,3404,13994,22335,6055,9257,64622,33888,8289434,0,0
2023-07-31,9299907,331227,417125,803156,1917564,545584,978838,27833,8300,4174,12072,19228,4369,6921,66773,35593,7852038,0,0
2023-08-07,10211437,305273,443991,942420,1895213,531510,958314,30601,7664,4443,14162,19004,4258,6755,63672,34093,7632874,0,0
2023-08-14,11426810,270669,479811,1128104,1865411,512745,930949,34291,6815,4801,16949,18705,4109,6534,59536,32092,8164968,0,0
2023-08-21,11502685,446582,441058,1085626,2368980,594092,1223276,34409,11262,4414,16298,23691,4770,8597,55732,28806,7617211,0,1
2023-08-28,11533035,516947,425556,1068634,2570407,626630,1340206,34457,13041,4260,16038,25685,5034,9423,54211,27492,7545620,0,1
2023-09-04,14510703,444752,512717,1048405,2886801,891783,1390966,43633,11103,5129,15747,29024,7175,9804,58705,30604,7612301,0,0
2023-09-11,14501169,477886,539432,1251091,2890206,834056,1419123,43559,11960,5395,18793,29065,6709,9986,64775,34261,7663836,0,0
2023-09-18,14477335,560719,606220,1757807,2898720,689738,1489513,43373,14103,6059,26408,29166,5545,10441,79950,43404,7339693,0,0
2023-09-25,13276384,480829,453910,1382223,2660715,601155,1225825,39781,12079,4541,20767,26733,4830,8597,57196,30404,7242190,0,0
2023-10-02,12375671,420911,339676,1100535,2482210,534719,1028059,37087,10561,3401,16537,24908,4293,7213,40131,20653,7271563,0,0
2023-10-09,8804430,249097,277134,786281,1940365,534809,956365,26380,6229,2773,11809,19454,4288,6723,57827,30726,7737660,0,0
2023-10-16,8795202,239755,294817,784571,1898281,578614,991503,26338,5983,2949,11780,19033,4640,6974,62369,32757,7171526,0,0
2023-10-23,12311074,355518,463458,1088568,2187620,841357,1274022,36788,8838,4632,16337,21959,6758,8971,71920,34875,7704288,0,0
2023-10-30,13000712,436015,417794,1186338,2313088,817502,1276826,38860,10848,4178,17815,23208,6562,8999,60930,30301,8254867,1,0
2023-11-06,13920228,543346,356907,1316699,2480379,785695,1280565,41622,13527,3574,19786,24874,6301,9037,46277,24202,7548734,0,0
2023-11-13,11704101,381672,496651,1192075,2432050,678932,1319384,35098,9554,4967,17922,24381,5441,9292,89086,44764,7973671,0,0
2023-11-20,10817650,317003,552549,1142225,2412719,636227,1334912,32488,7965,5525,17177,24185,5097,9394,106210,52989,8422478,0,0
2023-11-27,10362409,275826,408856,1245577,2146488,725412,1279900,31082,6899,4088,18723,21530,5816,8992,73995,36338,8614014,0,0
2023-12-04,10833400,295982,441567,1222829,2301192,680077,1218926,32539,7400,4415,18373,23074,5450,8566,70024,35081,9570940,0,1
2023-12-11,12010878,346372,523343,1165958,2687951,566739,1066492,36180,8654,5233,17500,26933,4536,7501,60095,31939,9924911,0,0
2023-12-18,5147519,148445,224290,499696,1151979,242888,457068,15506,3709,2243,7500,11543,1944,3215,25755,13688,8864623,0,0
